Project,Namespace,Ca types,Ce types
TransitionsDemo,TransitionsDemo,,TransitionsDemo.InteractionControllers.CEInteractionOperation' TransitionsDemo.InteractionControllers.CEBaseInteractionController' TransitionsDemo.InteractionControllers.CEHorizontalSwipeInteractionController' TransitionsDemo.InteractionControllers.CEVerticalSwipeInteractionController' TransitionsDemo.InteractionControllers.CEPinchInteractionController' TransitionsDemo.AnimationControllers.CEReversibleAnimationController' TransitionsDemo.AnimationControllers.CEExplosionAnimationController' TransitionsDemo.AnimationControllers.CEFlipAnimationController' TransitionsDemo.AnimationControllers.CETurnAnimationController' TransitionsDemo.AnimationControllers.CECrossfadeAnimationController' TransitionsDemo.AnimationControllers.CEFoldAnimationController' TransitionsDemo.AnimationControllers.CECardsAnimationController
TransitionsDemo,TransitionsDemo.InteractionControllers,TransitionsDemo.NavigationController' TransitionsDemo.ViewController' TransitionsDemo.AppDelegate' TransitionsDemo.SettingsViewController,
TransitionsDemo,TransitionsDemo.AnimationControllers,TransitionsDemo.AppDelegate' TransitionsDemo.SettingsViewController,
