Project,Namespace,Ca types,Ce types
Hello.WinPhone81,Hello.WinPhone81,,
