Namespace,Type,Method,LOC,CC,PC
MenuCommands.WinPhone81,App,App,4,1,0
MenuCommands.WinPhone81,App,OnLaunched,48,8,1
MenuCommands.WinPhone81,App,RootFrame_FirstNavigated,5,1,2
MenuCommands.WinPhone81,App,OnSuspending,5,1,2
MenuCommands.WinPhone81,MainPage,MainPage,5,1,0
MenuCommands.WinPhone81,MainPage,OnNavigatedTo,8,1,1
