Namespace,Type,Method,LOC,CC,PC
MinimalBoxViewClock.Droid,MainActivity,OnCreate,5,1,1
