Namespace,Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In,Fan-Out types,Fan-In types
TextFileTryout.Droid,FileHelper,0,7,0,0,5,35,7,0,1,-1,0,0,,
TextFileTryout.Droid,MainActivity,0,1,0,0,0,10,1,0,0,-1,0,0,,
