Namespace,Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In,Fan-Out types,Fan-In types
ViewGalleryType.UWP,App,0,4,0,0,1,76,8,0,0,-1,1,0,ViewGalleryType.UWP.MainPage,
ViewGalleryType.UWP,MainPage,0,1,0,0,1,8,1,0,0,-1,0,1,,ViewGalleryType.UWP.App
