Design smell,Namespace,Class,File,Cause
Unutilized Abstraction,SimpleTheme.iOS,AppDelegate,D:\research\architectureSmells\repos\xamarin_xamarin-forms-samples\Templates\ControlTemplates\SimpleTheme\iOS\AppDelegate.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
