Design smell,Namespace,Class,File,Cause
Unutilized Abstraction,UsingUITest.UITests,Tests,D:\research\architectureSmells\repos\xamarin_xamarin-forms-samples\UsingUITest\UsingUITest.UITests\Tests.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
