Namespace,Type,Method,LOC,CC,PC
System.Diagnostics.Eventing,EventDescriptor,EventDescriptor,3,1,7
System.Diagnostics.Eventing,EventProvider,EventProvider,3,1,1
System.Diagnostics.Eventing,EventProvider,Dispose,3,1,0
System.Diagnostics.Eventing,EventProvider,Dispose,3,1,1
System.Diagnostics.Eventing,EventProvider,Close,3,1,0
System.Diagnostics.Eventing,EventProvider,IsEnabled,3,1,0
System.Diagnostics.Eventing,EventProvider,IsEnabled,3,1,2
System.Diagnostics.Eventing,EventProvider,GetLastWriteEventError,3,1,0
System.Diagnostics.Eventing,EventProvider,WriteMessageEvent,3,1,3
System.Diagnostics.Eventing,EventProvider,WriteMessageEvent,3,1,1
System.Diagnostics.Eventing,EventProvider,WriteEvent,3,1,2
System.Diagnostics.Eventing,EventProvider,WriteEvent,3,1,2
System.Diagnostics.Eventing,EventProvider,WriteEvent,3,1,3
System.Diagnostics.Eventing,EventProvider,WriteTransferEvent,3,1,3
System.Diagnostics.Eventing,EventProvider,WriteTransferEvent,3,1,4
System.Diagnostics.Eventing,EventProvider,SetActivityId,3,1,1
System.Diagnostics.Eventing,EventProvider,CreateActivityId,3,1,0
System.Diagnostics.Eventing,EventProviderTraceListener,GetSupportedAttributes,3,1,0
System.Diagnostics.Eventing,EventProviderTraceListener,EventProviderTraceListener,3,1,1
System.Diagnostics.Eventing,EventProviderTraceListener,EventProviderTraceListener,3,1,2
System.Diagnostics.Eventing,EventProviderTraceListener,EventProviderTraceListener,3,1,3
System.Diagnostics.Eventing,EventProviderTraceListener,Flush,3,1,0
System.Diagnostics.Eventing,EventProviderTraceListener,Close,3,1,0
System.Diagnostics.Eventing,EventProviderTraceListener,Write,3,1,1
System.Diagnostics.Eventing,EventProviderTraceListener,WriteLine,3,1,1
System.Diagnostics.Eventing,EventProviderTraceListener,TraceData,3,1,5
System.Diagnostics.Eventing,EventProviderTraceListener,TraceData,3,1,5
System.Diagnostics.Eventing,EventProviderTraceListener,TraceEvent,3,1,4
System.Diagnostics.Eventing,EventProviderTraceListener,TraceEvent,3,1,5
System.Diagnostics.Eventing,EventProviderTraceListener,TraceEvent,3,1,6
System.Diagnostics.Eventing,EventProviderTraceListener,Fail,3,1,2
System.Diagnostics.Eventing,EventProviderTraceListener,TraceTransfer,3,1,5
System.Management.Instrumentation,ManagementEntityAttribute,ManagementEntityAttribute,3,1,0
System.Management.Instrumentation,WmiConfigurationAttribute,WmiConfigurationAttribute,3,1,1
System.Management.Instrumentation,ManagementMemberAttribute,ManagementMemberAttribute,3,1,0
System.Management.Instrumentation,ManagementNewInstanceAttribute,ManagementNewInstanceAttribute,3,1,0
System.Management.Instrumentation,ManagementBindAttribute,ManagementBindAttribute,3,1,0
System.Management.Instrumentation,ManagementCreateAttribute,ManagementCreateAttribute,3,1,0
System.Management.Instrumentation,ManagementRemoveAttribute,ManagementRemoveAttribute,3,1,0
System.Management.Instrumentation,ManagementEnumeratorAttribute,ManagementEnumeratorAttribute,3,1,0
System.Management.Instrumentation,ManagementProbeAttribute,ManagementProbeAttribute,3,1,0
System.Management.Instrumentation,ManagementTaskAttribute,ManagementTaskAttribute,3,1,0
System.Management.Instrumentation,ManagementKeyAttribute,ManagementKeyAttribute,3,1,0
System.Management.Instrumentation,ManagementReferenceAttribute,ManagementReferenceAttribute,3,1,0
System.Management.Instrumentation,ManagementConfigurationAttribute,ManagementConfigurationAttribute,3,1,0
System.Management.Instrumentation,ManagementCommitAttribute,ManagementCommitAttribute,3,1,0
System.Management.Instrumentation,ManagementNameAttribute,ManagementNameAttribute,3,1,1
System.Management.Instrumentation,InstrumentationBaseException,InstrumentationBaseException,3,1,0
System.Management.Instrumentation,InstrumentationBaseException,InstrumentationBaseException,3,1,1
System.Management.Instrumentation,InstrumentationBaseException,InstrumentationBaseException,3,1,2
System.Management.Instrumentation,InstrumentationBaseException,InstrumentationBaseException,3,1,2
System.Management.Instrumentation,InstrumentationException,InstrumentationException,3,1,0
System.Management.Instrumentation,InstrumentationException,InstrumentationException,3,1,1
System.Management.Instrumentation,InstrumentationException,InstrumentationException,3,1,1
System.Management.Instrumentation,InstrumentationException,InstrumentationException,3,1,2
System.Management.Instrumentation,InstrumentationException,InstrumentationException,3,1,2
System.Management.Instrumentation,InstanceNotFoundException,InstanceNotFoundException,3,1,0
System.Management.Instrumentation,InstanceNotFoundException,InstanceNotFoundException,3,1,1
System.Management.Instrumentation,InstanceNotFoundException,InstanceNotFoundException,3,1,2
System.Management.Instrumentation,InstanceNotFoundException,InstanceNotFoundException,3,1,2
System.Diagnostics.Eventing.Reader,EventBookmark,EventBookmark,3,1,2
System.Diagnostics.Eventing.Reader,EventBookmark,GetObjectData,3,1,2
System.Diagnostics.Eventing.Reader,EventBookmark,GetObjectData,3,1,2
System.Diagnostics.Eventing.Reader,EventLogConfiguration,EventLogConfiguration,3,1,1
System.Diagnostics.Eventing.Reader,EventLogConfiguration,EventLogConfiguration,3,1,2
System.Diagnostics.Eventing.Reader,EventLogConfiguration,SaveChanges,3,1,0
System.Diagnostics.Eventing.Reader,EventLogConfiguration,Dispose,3,1,0
System.Diagnostics.Eventing.Reader,EventLogConfiguration,Dispose,3,1,1
System.Diagnostics.Eventing.Reader,EventLogPropertySelector,EventLogPropertySelector,3,1,1
System.Diagnostics.Eventing.Reader,EventLogPropertySelector,Dispose,3,1,0
System.Diagnostics.Eventing.Reader,EventLogPropertySelector,Dispose,3,1,1
System.Diagnostics.Eventing.Reader,EventRecord,FormatDescription,0,1,0
System.Diagnostics.Eventing.Reader,EventRecord,FormatDescription,0,1,1
System.Diagnostics.Eventing.Reader,EventRecord,ToXml,0,1,0
System.Diagnostics.Eventing.Reader,EventRecord,Dispose,3,1,0
System.Diagnostics.Eventing.Reader,EventRecord,Dispose,3,1,1
System.Diagnostics.Eventing.Reader,EventRecord,EventRecord,3,1,0
System.Diagnostics.Eventing.Reader,EventLogRecord,FormatDescription,3,1,0
System.Diagnostics.Eventing.Reader,EventLogRecord,FormatDescription,3,1,1
System.Diagnostics.Eventing.Reader,EventLogRecord,GetPropertyValues,3,1,1
System.Diagnostics.Eventing.Reader,EventLogRecord,ToXml,3,1,0
System.Diagnostics.Eventing.Reader,EventLogRecord,Dispose,3,1,1
System.Diagnostics.Eventing.Reader,EventLogReader,EventLogReader,3,1,1
System.Diagnostics.Eventing.Reader,EventLogReader,EventLogReader,3,1,2
System.Diagnostics.Eventing.Reader,EventLogReader,EventLogReader,3,1,1
System.Diagnostics.Eventing.Reader,EventLogReader,EventLogReader,3,1,2
System.Diagnostics.Eventing.Reader,EventLogReader,ReadEvent,3,1,0
System.Diagnostics.Eventing.Reader,EventLogReader,ReadEvent,3,1,1
System.Diagnostics.Eventing.Reader,EventLogReader,Dispose,3,1,0
System.Diagnostics.Eventing.Reader,EventLogReader,Dispose,3,1,1
System.Diagnostics.Eventing.Reader,EventLogReader,Seek,3,1,1
System.Diagnostics.Eventing.Reader,EventLogReader,Seek,3,1,2
System.Diagnostics.Eventing.Reader,EventLogReader,Seek,3,1,2
System.Diagnostics.Eventing.Reader,EventLogReader,CancelReading,3,1,0
System.Diagnostics.Eventing.Reader,EventLogWatcher,EventLogWatcher,3,1,1
System.Diagnostics.Eventing.Reader,EventLogWatcher,EventLogWatcher,3,1,1
System.Diagnostics.Eventing.Reader,EventLogWatcher,EventLogWatcher,3,1,2
System.Diagnostics.Eventing.Reader,EventLogWatcher,EventLogWatcher,3,1,3
System.Diagnostics.Eventing.Reader,EventLogWatcher,Dispose,3,1,0
System.Diagnostics.Eventing.Reader,EventLogWatcher,Dispose,3,1,1
System.Diagnostics.Eventing.Reader,EventLogQuery,EventLogQuery,3,1,2
System.Diagnostics.Eventing.Reader,EventLogQuery,EventLogQuery,3,1,3
System.Diagnostics.Eventing.Reader,EventLogSession,EventLogSession,3,1,0
System.Diagnostics.Eventing.Reader,EventLogSession,EventLogSession,3,1,1
System.Diagnostics.Eventing.Reader,EventLogSession,EventLogSession,3,1,5
System.Diagnostics.Eventing.Reader,EventLogSession,Dispose,3,1,0
System.Diagnostics.Eventing.Reader,EventLogSession,Dispose,3,1,1
System.Diagnostics.Eventing.Reader,EventLogSession,CancelCurrentOperations,3,1,0
System.Diagnostics.Eventing.Reader,EventLogSession,GetProviderNames,3,1,0
System.Diagnostics.Eventing.Reader,EventLogSession,GetLogNames,3,1,0
System.Diagnostics.Eventing.Reader,EventLogSession,GetLogInformation,3,1,2
System.Diagnostics.Eventing.Reader,EventLogSession,ExportLog,3,1,4
System.Diagnostics.Eventing.Reader,EventLogSession,ExportLog,3,1,5
System.Diagnostics.Eventing.Reader,EventLogSession,ExportLogAndMessages,3,1,4
System.Diagnostics.Eventing.Reader,EventLogSession,ExportLogAndMessages,3,1,6
System.Diagnostics.Eventing.Reader,EventLogSession,ClearLog,3,1,1
System.Diagnostics.Eventing.Reader,EventLogSession,ClearLog,3,1,2
System.Diagnostics.Eventing.Reader,EventLogException,EventLogException,3,1,0
System.Diagnostics.Eventing.Reader,EventLogException,EventLogException,3,1,1
System.Diagnostics.Eventing.Reader,EventLogException,EventLogException,3,1,2
System.Diagnostics.Eventing.Reader,EventLogException,EventLogException,3,1,2
System.Diagnostics.Eventing.Reader,EventLogException,EventLogException,3,1,1
System.Diagnostics.Eventing.Reader,EventLogException,GetObjectData,3,1,2
System.Diagnostics.Eventing.Reader,EventLogNotFoundException,EventLogNotFoundException,3,1,0
System.Diagnostics.Eventing.Reader,EventLogNotFoundException,EventLogNotFoundException,3,1,1
System.Diagnostics.Eventing.Reader,EventLogNotFoundException,EventLogNotFoundException,3,1,2
System.Diagnostics.Eventing.Reader,EventLogNotFoundException,EventLogNotFoundException,3,1,2
System.Diagnostics.Eventing.Reader,EventLogReadingException,EventLogReadingException,3,1,0
System.Diagnostics.Eventing.Reader,EventLogReadingException,EventLogReadingException,3,1,1
System.Diagnostics.Eventing.Reader,EventLogReadingException,EventLogReadingException,3,1,2
System.Diagnostics.Eventing.Reader,EventLogReadingException,EventLogReadingException,3,1,2
System.Diagnostics.Eventing.Reader,EventLogProviderDisabledException,EventLogProviderDisabledException,3,1,0
System.Diagnostics.Eventing.Reader,EventLogProviderDisabledException,EventLogProviderDisabledException,3,1,1
System.Diagnostics.Eventing.Reader,EventLogProviderDisabledException,EventLogProviderDisabledException,3,1,2
System.Diagnostics.Eventing.Reader,EventLogProviderDisabledException,EventLogProviderDisabledException,3,1,2
System.Diagnostics.Eventing.Reader,EventLogInvalidDataException,EventLogInvalidDataException,3,1,0
System.Diagnostics.Eventing.Reader,EventLogInvalidDataException,EventLogInvalidDataException,3,1,1
System.Diagnostics.Eventing.Reader,EventLogInvalidDataException,EventLogInvalidDataException,3,1,2
System.Diagnostics.Eventing.Reader,EventLogInvalidDataException,EventLogInvalidDataException,3,1,2
System.Diagnostics.Eventing.Reader,ProviderMetadata,ProviderMetadata,3,1,1
System.Diagnostics.Eventing.Reader,ProviderMetadata,ProviderMetadata,3,1,3
System.Diagnostics.Eventing.Reader,ProviderMetadata,Dispose,3,1,0
System.Diagnostics.Eventing.Reader,ProviderMetadata,Dispose,3,1,1
System.Linq,IQueryProvider,CreateQuery,0,1,1
System.Linq,IQueryProvider,CreateQuery,0,1,1
System.Linq,IQueryProvider,Execute,0,1,1
System.Linq,IQueryProvider,Execute,0,1,1
System.Linq,Queryable,AsQueryable,3,1,1
System.Linq,Queryable,AsQueryable,3,1,1
System.Linq,Queryable,Where,3,1,2
System.Linq,Queryable,Where,3,1,2
System.Linq,Queryable,OfType,3,1,1
System.Linq,Queryable,Cast,3,1,1
System.Linq,Queryable,Select,3,1,2
System.Linq,Queryable,Select,3,1,2
System.Linq,Queryable,SelectMany,3,1,2
System.Linq,Queryable,SelectMany,3,1,2
System.Linq,Queryable,SelectMany,3,1,3
System.Linq,Queryable,SelectMany,3,1,3
System.Linq,Queryable,Join,3,1,5
System.Linq,Queryable,Join,3,1,6
System.Linq,Queryable,GroupJoin,3,1,5
System.Linq,Queryable,GroupJoin,3,1,6
System.Linq,Queryable,OrderBy,3,1,2
System.Linq,Queryable,OrderBy,3,1,3
System.Linq,Queryable,OrderByDescending,3,1,2
System.Linq,Queryable,OrderByDescending,3,1,3
System.Linq,Queryable,ThenBy,3,1,2
System.Linq,Queryable,ThenBy,3,1,3
System.Linq,Queryable,ThenByDescending,3,1,2
System.Linq,Queryable,ThenByDescending,3,1,3
System.Linq,Queryable,Take,3,1,2
System.Linq,Queryable,TakeWhile,3,1,2
System.Linq,Queryable,TakeWhile,3,1,2
System.Linq,Queryable,Skip,3,1,2
System.Linq,Queryable,SkipWhile,3,1,2
System.Linq,Queryable,SkipWhile,3,1,2
System.Linq,Queryable,GroupBy,3,1,2
System.Linq,Queryable,GroupBy,3,1,3
System.Linq,Queryable,GroupBy,3,1,3
System.Linq,Queryable,GroupBy,3,1,4
System.Linq,Queryable,GroupBy,3,1,4
System.Linq,Queryable,GroupBy,3,1,3
System.Linq,Queryable,GroupBy,3,1,4
System.Linq,Queryable,GroupBy,3,1,5
System.Linq,Queryable,Distinct,3,1,1
System.Linq,Queryable,Distinct,3,1,2
System.Linq,Queryable,Concat,3,1,2
System.Linq,Queryable,Zip,3,1,3
System.Linq,Queryable,Union,3,1,2
System.Linq,Queryable,Union,3,1,3
System.Linq,Queryable,Intersect,3,1,2
System.Linq,Queryable,Intersect,3,1,3
System.Linq,Queryable,Except,3,1,2
System.Linq,Queryable,Except,3,1,3
System.Linq,Queryable,First,3,1,1
System.Linq,Queryable,First,3,1,2
System.Linq,Queryable,FirstOrDefault,3,1,1
System.Linq,Queryable,FirstOrDefault,3,1,2
System.Linq,Queryable,Last,3,1,1
System.Linq,Queryable,Last,3,1,2
System.Linq,Queryable,LastOrDefault,3,1,1
System.Linq,Queryable,LastOrDefault,3,1,2
System.Linq,Queryable,Single,3,1,1
System.Linq,Queryable,Single,3,1,2
System.Linq,Queryable,SingleOrDefault,3,1,1
System.Linq,Queryable,SingleOrDefault,3,1,2
System.Linq,Queryable,ElementAt,3,1,2
System.Linq,Queryable,ElementAtOrDefault,3,1,2
System.Linq,Queryable,DefaultIfEmpty,3,1,1
System.Linq,Queryable,DefaultIfEmpty,3,1,2
System.Linq,Queryable,Contains,3,1,2
System.Linq,Queryable,Contains,3,1,3
System.Linq,Queryable,Reverse,3,1,1
System.Linq,Queryable,SequenceEqual,3,1,2
System.Linq,Queryable,SequenceEqual,3,1,3
System.Linq,Queryable,Any,3,1,1
System.Linq,Queryable,Any,3,1,2
System.Linq,Queryable,All,3,1,2
System.Linq,Queryable,Count,3,1,1
System.Linq,Queryable,Count,3,1,2
System.Linq,Queryable,LongCount,3,1,1
System.Linq,Queryable,LongCount,3,1,2
System.Linq,Queryable,Min,3,1,1
System.Linq,Queryable,Min,3,1,2
System.Linq,Queryable,Max,3,1,1
System.Linq,Queryable,Max,3,1,2
System.Linq,Queryable,Sum,3,1,1
System.Linq,Queryable,Sum,3,1,1
System.Linq,Queryable,Sum,3,1,1
System.Linq,Queryable,Sum,3,1,1
System.Linq,Queryable,Sum,3,1,1
System.Linq,Queryable,Sum,3,1,1
System.Linq,Queryable,Sum,3,1,1
System.Linq,Queryable,Sum,3,1,1
System.Linq,Queryable,Sum,3,1,1
System.Linq,Queryable,Sum,3,1,1
System.Linq,Queryable,Sum,3,1,2
System.Linq,Queryable,Sum,3,1,2
System.Linq,Queryable,Sum,3,1,2
System.Linq,Queryable,Sum,3,1,2
System.Linq,Queryable,Sum,3,1,2
System.Linq,Queryable,Sum,3,1,2
System.Linq,Queryable,Sum,3,1,2
System.Linq,Queryable,Sum,3,1,2
System.Linq,Queryable,Sum,3,1,2
System.Linq,Queryable,Sum,3,1,2
System.Linq,Queryable,Average,3,1,1
System.Linq,Queryable,Average,3,1,1
System.Linq,Queryable,Average,3,1,1
System.Linq,Queryable,Average,3,1,1
System.Linq,Queryable,Average,3,1,1
System.Linq,Queryable,Average,3,1,1
System.Linq,Queryable,Average,3,1,1
System.Linq,Queryable,Average,3,1,1
System.Linq,Queryable,Average,3,1,1
System.Linq,Queryable,Average,3,1,1
System.Linq,Queryable,Average,3,1,2
System.Linq,Queryable,Average,3,1,2
System.Linq,Queryable,Average,3,1,2
System.Linq,Queryable,Average,3,1,2
System.Linq,Queryable,Average,3,1,2
System.Linq,Queryable,Average,3,1,2
System.Linq,Queryable,Average,3,1,2
System.Linq,Queryable,Average,3,1,2
System.Linq,Queryable,Average,3,1,2
System.Linq,Queryable,Average,3,1,2
System.Linq,Queryable,Aggregate,3,1,2
System.Linq,Queryable,Aggregate,3,1,3
System.Linq,Queryable,Aggregate,3,1,4
System.Linq,Enumerable,Where,3,1,2
System.Linq,Enumerable,Where,3,1,2
System.Linq,Enumerable,Select,3,1,2
System.Linq,Enumerable,Select,3,1,2
System.Linq,Enumerable,SelectMany,3,1,2
System.Linq,Enumerable,SelectMany,3,1,2
System.Linq,Enumerable,SelectMany,3,1,3
System.Linq,Enumerable,SelectMany,3,1,3
System.Linq,Enumerable,Take,3,1,2
System.Linq,Enumerable,TakeWhile,3,1,2
System.Linq,Enumerable,TakeWhile,3,1,2
System.Linq,Enumerable,Skip,3,1,2
System.Linq,Enumerable,SkipWhile,3,1,2
System.Linq,Enumerable,SkipWhile,3,1,2
System.Linq,Enumerable,Join,3,1,5
System.Linq,Enumerable,Join,3,1,6
System.Linq,Enumerable,GroupJoin,3,1,5
System.Linq,Enumerable,GroupJoin,3,1,6
System.Linq,Enumerable,OrderBy,3,1,2
System.Linq,Enumerable,OrderBy,3,1,3
System.Linq,Enumerable,OrderByDescending,3,1,2
System.Linq,Enumerable,OrderByDescending,3,1,3
System.Linq,Enumerable,ThenBy,3,1,2
System.Linq,Enumerable,ThenBy,3,1,3
System.Linq,Enumerable,ThenByDescending,3,1,2
System.Linq,Enumerable,ThenByDescending,3,1,3
System.Linq,Enumerable,GroupBy,3,1,2
System.Linq,Enumerable,GroupBy,3,1,3
System.Linq,Enumerable,GroupBy,3,1,3
System.Linq,Enumerable,GroupBy,3,1,4
System.Linq,Enumerable,GroupBy,3,1,3
System.Linq,Enumerable,GroupBy,3,1,4
System.Linq,Enumerable,GroupBy,3,1,4
System.Linq,Enumerable,GroupBy,3,1,5
System.Linq,Enumerable,Concat,3,1,2
System.Linq,Enumerable,Zip,3,1,3
System.Linq,Enumerable,Distinct,3,1,1
System.Linq,Enumerable,Distinct,3,1,2
System.Linq,Enumerable,Union,3,1,2
System.Linq,Enumerable,Union,3,1,3
System.Linq,Enumerable,Intersect,3,1,2
System.Linq,Enumerable,Intersect,3,1,3
System.Linq,Enumerable,Except,3,1,2
System.Linq,Enumerable,Except,3,1,3
System.Linq,Enumerable,Reverse,3,1,1
System.Linq,Enumerable,SequenceEqual,3,1,2
System.Linq,Enumerable,SequenceEqual,3,1,3
System.Linq,Enumerable,AsEnumerable,3,1,1
System.Linq,Enumerable,ToArray,3,1,1
System.Linq,Enumerable,ToList,3,1,1
System.Linq,Enumerable,ToDictionary,3,1,2
System.Linq,Enumerable,ToDictionary,3,1,3
System.Linq,Enumerable,ToDictionary,3,1,3
System.Linq,Enumerable,ToDictionary,3,1,4
System.Linq,Enumerable,ToLookup,3,1,2
System.Linq,Enumerable,ToLookup,3,1,3
System.Linq,Enumerable,ToLookup,3,1,3
System.Linq,Enumerable,ToLookup,3,1,4
System.Linq,Enumerable,DefaultIfEmpty,3,1,1
System.Linq,Enumerable,DefaultIfEmpty,3,1,2
System.Linq,Enumerable,OfType,3,1,1
System.Linq,Enumerable,Cast,3,1,1
System.Linq,Enumerable,First,3,1,1
System.Linq,Enumerable,First,3,1,2
System.Linq,Enumerable,FirstOrDefault,3,1,1
System.Linq,Enumerable,FirstOrDefault,3,1,2
System.Linq,Enumerable,Last,3,1,1
System.Linq,Enumerable,Last,3,1,2
System.Linq,Enumerable,LastOrDefault,3,1,1
System.Linq,Enumerable,LastOrDefault,3,1,2
System.Linq,Enumerable,Single,3,1,1
System.Linq,Enumerable,Single,3,1,2
System.Linq,Enumerable,SingleOrDefault,3,1,1
System.Linq,Enumerable,SingleOrDefault,3,1,2
System.Linq,Enumerable,ElementAt,3,1,2
System.Linq,Enumerable,ElementAtOrDefault,3,1,2
System.Linq,Enumerable,Range,3,1,2
System.Linq,Enumerable,Repeat,3,1,2
System.Linq,Enumerable,Empty,3,1,0
System.Linq,Enumerable,Any,3,1,1
System.Linq,Enumerable,Any,3,1,2
System.Linq,Enumerable,All,3,1,2
System.Linq,Enumerable,Count,3,1,1
System.Linq,Enumerable,Count,3,1,2
System.Linq,Enumerable,LongCount,3,1,1
System.Linq,Enumerable,LongCount,3,1,2
System.Linq,Enumerable,Contains,3,1,2
System.Linq,Enumerable,Contains,3,1,3
System.Linq,Enumerable,Aggregate,3,1,2
System.Linq,Enumerable,Aggregate,3,1,3
System.Linq,Enumerable,Aggregate,3,1,4
System.Linq,Enumerable,Sum,3,1,1
System.Linq,Enumerable,Sum,3,1,1
System.Linq,Enumerable,Sum,3,1,1
System.Linq,Enumerable,Sum,3,1,1
System.Linq,Enumerable,Sum,3,1,1
System.Linq,Enumerable,Sum,3,1,1
System.Linq,Enumerable,Sum,3,1,1
System.Linq,Enumerable,Sum,3,1,1
System.Linq,Enumerable,Sum,3,1,1
System.Linq,Enumerable,Sum,3,1,1
System.Linq,Enumerable,Sum,3,1,2
System.Linq,Enumerable,Sum,3,1,2
System.Linq,Enumerable,Sum,3,1,2
System.Linq,Enumerable,Sum,3,1,2
System.Linq,Enumerable,Sum,3,1,2
System.Linq,Enumerable,Sum,3,1,2
System.Linq,Enumerable,Sum,3,1,2
System.Linq,Enumerable,Sum,3,1,2
System.Linq,Enumerable,Sum,3,1,2
System.Linq,Enumerable,Sum,3,1,2
System.Linq,Enumerable,Min,3,1,1
System.Linq,Enumerable,Min,3,1,1
System.Linq,Enumerable,Min,3,1,1
System.Linq,Enumerable,Min,3,1,1
System.Linq,Enumerable,Min,3,1,1
System.Linq,Enumerable,Min,3,1,1
System.Linq,Enumerable,Min,3,1,1
System.Linq,Enumerable,Min,3,1,1
System.Linq,Enumerable,Min,3,1,1
System.Linq,Enumerable,Min,3,1,1
System.Linq,Enumerable,Min,3,1,1
System.Linq,Enumerable,Min,3,1,2
System.Linq,Enumerable,Min,3,1,2
System.Linq,Enumerable,Min,3,1,2
System.Linq,Enumerable,Min,3,1,2
System.Linq,Enumerable,Min,3,1,2
System.Linq,Enumerable,Min,3,1,2
System.Linq,Enumerable,Min,3,1,2
System.Linq,Enumerable,Min,3,1,2
System.Linq,Enumerable,Min,3,1,2
System.Linq,Enumerable,Min,3,1,2
System.Linq,Enumerable,Min,3,1,2
System.Linq,Enumerable,Max,3,1,1
System.Linq,Enumerable,Max,3,1,1
System.Linq,Enumerable,Max,3,1,1
System.Linq,Enumerable,Max,3,1,1
System.Linq,Enumerable,Max,3,1,1
System.Linq,Enumerable,Max,3,1,1
System.Linq,Enumerable,Max,3,1,1
System.Linq,Enumerable,Max,3,1,1
System.Linq,Enumerable,Max,3,1,1
System.Linq,Enumerable,Max,3,1,1
System.Linq,Enumerable,Max,3,1,1
System.Linq,Enumerable,Max,3,1,2
System.Linq,Enumerable,Max,3,1,2
System.Linq,Enumerable,Max,3,1,2
System.Linq,Enumerable,Max,3,1,2
System.Linq,Enumerable,Max,3,1,2
System.Linq,Enumerable,Max,3,1,2
System.Linq,Enumerable,Max,3,1,2
System.Linq,Enumerable,Max,3,1,2
System.Linq,Enumerable,Max,3,1,2
System.Linq,Enumerable,Max,3,1,2
System.Linq,Enumerable,Max,3,1,2
System.Linq,Enumerable,Average,3,1,1
System.Linq,Enumerable,Average,3,1,1
System.Linq,Enumerable,Average,3,1,1
System.Linq,Enumerable,Average,3,1,1
System.Linq,Enumerable,Average,3,1,1
System.Linq,Enumerable,Average,3,1,1
System.Linq,Enumerable,Average,3,1,1
System.Linq,Enumerable,Average,3,1,1
System.Linq,Enumerable,Average,3,1,1
System.Linq,Enumerable,Average,3,1,1
System.Linq,Enumerable,Average,3,1,2
System.Linq,Enumerable,Average,3,1,2
System.Linq,Enumerable,Average,3,1,2
System.Linq,Enumerable,Average,3,1,2
System.Linq,Enumerable,Average,3,1,2
System.Linq,Enumerable,Average,3,1,2
System.Linq,Enumerable,Average,3,1,2
System.Linq,Enumerable,Average,3,1,2
System.Linq,Enumerable,Average,3,1,2
System.Linq,Enumerable,Average,3,1,2
System.Linq,IOrderedEnumerable,CreateOrderedEnumerable,0,1,3
System.Linq,ILookup,Contains,0,1,1
System.Linq,Lookup<TKey;TElement>,Contains,3,1,1
System.Linq,Lookup<TKey;TElement>,GetEnumerator,3,1,0
System.Linq,Lookup<TKey;TElement>,ApplyResultSelector,3,1,1
System.Linq,Lookup<TKey;TElement>,Contains,3,1,1
System.Linq,Lookup<TKey;TElement>,GetEnumerator,3,1,0
System.Linq,Lookup<TKey;TElement>,GetEnumerator,3,1,0
System.Linq,ParallelEnumerable,AsParallel,3,1,1
System.Linq,ParallelEnumerable,AsParallel,3,1,1
System.Linq,ParallelEnumerable,AsOrdered,3,1,1
