Namespace,Type,Method,LOC,CC,PC
System.Security.Cryptography,ECDsaCng,ToXmlString,3,1,1
System.Security.Cryptography,ECDsaCng,VerifyData,3,1,2
System.Security.Cryptography,ECDsaCng,VerifyData,3,1,4
System.Security.Cryptography,ECDsaCng,VerifyData,3,1,2
System.Security.Cryptography,ECDsaCng,VerifyHash,3,1,2
System.Security.Cryptography,ManifestSignatureInformation,VerifySignature,3,1,1
System.Security.Cryptography,ManifestSignatureInformation,VerifySignature,3,1,2
System.Security.Cryptography,ManifestSignatureInformation,VerifySignature,3,1,4
System.Security.Cryptography,ManifestSignatureInformationCollection,ManifestSignatureInformationCollection,2,1,0
System.Security.Cryptography,MD5Cng,MD5Cng,3,1,0
System.Security.Cryptography,MD5Cng,Dispose,3,1,1
System.Security.Cryptography,MD5Cng,Initialize,3,1,0
System.Security.Cryptography,MD5Cng,HashCore,3,1,3
System.Security.Cryptography,MD5Cng,HashFinal,3,1,0
System.Security.Cryptography,SHA1Cng,SHA1Cng,3,1,0
System.Security.Cryptography,SHA1Cng,Dispose,3,1,1
System.Security.Cryptography,SHA1Cng,Initialize,3,1,0
System.Security.Cryptography,SHA1Cng,HashCore,3,1,3
System.Security.Cryptography,SHA1Cng,HashFinal,3,1,0
System.Security.Cryptography,SHA256Cng,SHA256Cng,3,1,0
System.Security.Cryptography,SHA256Cng,Dispose,3,1,1
System.Security.Cryptography,SHA256Cng,Initialize,3,1,0
System.Security.Cryptography,SHA256Cng,HashCore,3,1,3
System.Security.Cryptography,SHA256Cng,HashFinal,3,1,0
System.Security.Cryptography,SHA256CryptoServiceProvider,SHA256CryptoServiceProvider,3,1,0
System.Security.Cryptography,SHA256CryptoServiceProvider,Dispose,3,1,1
System.Security.Cryptography,SHA256CryptoServiceProvider,Initialize,3,1,0
System.Security.Cryptography,SHA256CryptoServiceProvider,HashCore,3,1,3
System.Security.Cryptography,SHA256CryptoServiceProvider,HashFinal,3,1,0
System.Security.Cryptography,SHA384Cng,SHA384Cng,3,1,0
System.Security.Cryptography,SHA384Cng,Dispose,3,1,1
System.Security.Cryptography,SHA384Cng,Initialize,3,1,0
System.Security.Cryptography,SHA384Cng,HashCore,3,1,3
System.Security.Cryptography,SHA384Cng,HashFinal,3,1,0
System.Security.Cryptography,SHA384CryptoServiceProvider,SHA384CryptoServiceProvider,3,1,0
System.Security.Cryptography,SHA384CryptoServiceProvider,Dispose,3,1,1
System.Security.Cryptography,SHA384CryptoServiceProvider,Initialize,3,1,0
System.Security.Cryptography,SHA384CryptoServiceProvider,HashCore,3,1,3
System.Security.Cryptography,SHA384CryptoServiceProvider,HashFinal,3,1,0
System.Security.Cryptography,SHA512Cng,SHA512Cng,3,1,0
System.Security.Cryptography,SHA512Cng,Dispose,3,1,1
System.Security.Cryptography,SHA512Cng,Initialize,3,1,0
System.Security.Cryptography,SHA512Cng,HashCore,3,1,3
System.Security.Cryptography,SHA512Cng,HashFinal,3,1,0
System.Security.Cryptography,SHA512CryptoServiceProvider,SHA512CryptoServiceProvider,3,1,0
System.Security.Cryptography,SHA512CryptoServiceProvider,Dispose,3,1,1
System.Security.Cryptography,SHA512CryptoServiceProvider,Initialize,3,1,0
System.Security.Cryptography,SHA512CryptoServiceProvider,HashCore,3,1,3
System.Security.Cryptography,SHA512CryptoServiceProvider,HashFinal,3,1,0
System.Dynamic,DynamicMetaObjectBinder,DynamicMetaObjectBinder,3,1,0
System.Dynamic,DynamicMetaObjectBinder,Bind,3,1,3
System.Dynamic,DynamicMetaObjectBinder,Bind,0,1,2
System.Dynamic,DynamicMetaObjectBinder,GetUpdateExpression,3,1,1
System.Dynamic,DynamicMetaObjectBinder,Defer,3,1,2
System.Dynamic,DynamicMetaObjectBinder,Defer,3,1,1
System.Dynamic,BinaryOperationBinder,BinaryOperationBinder,3,1,1
System.Dynamic,BinaryOperationBinder,FallbackBinaryOperation,3,1,2
System.Dynamic,BinaryOperationBinder,FallbackBinaryOperation,0,1,3
System.Dynamic,BinaryOperationBinder,Bind,3,1,2
System.Dynamic,BindingRestrictions,Merge,3,1,1
System.Dynamic,BindingRestrictions,GetTypeRestriction,3,1,2
System.Dynamic,BindingRestrictions,GetInstanceRestriction,3,1,2
System.Dynamic,BindingRestrictions,GetExpressionRestriction,3,1,1
System.Dynamic,BindingRestrictions,Combine,3,1,1
System.Dynamic,BindingRestrictions,ToExpression,3,1,0
System.Dynamic,CallInfo,CallInfo,3,1,2
System.Dynamic,CallInfo,CallInfo,3,1,2
System.Dynamic,CallInfo,GetHashCode,3,1,0
System.Dynamic,CallInfo,Equals,3,1,1
System.Dynamic,ConvertBinder,ConvertBinder,3,1,2
System.Dynamic,ConvertBinder,FallbackConvert,3,1,1
System.Dynamic,ConvertBinder,FallbackConvert,0,1,2
System.Dynamic,ConvertBinder,Bind,3,1,2
System.Dynamic,CreateInstanceBinder,CreateInstanceBinder,3,1,1
System.Dynamic,CreateInstanceBinder,FallbackCreateInstance,3,1,2
System.Dynamic,CreateInstanceBinder,FallbackCreateInstance,0,1,3
System.Dynamic,CreateInstanceBinder,Bind,3,1,2
System.Dynamic,DeleteIndexBinder,DeleteIndexBinder,3,1,1
System.Dynamic,DeleteIndexBinder,Bind,3,1,2
System.Dynamic,DeleteIndexBinder,FallbackDeleteIndex,3,1,2
System.Dynamic,DeleteIndexBinder,FallbackDeleteIndex,0,1,3
System.Dynamic,DeleteMemberBinder,DeleteMemberBinder,3,1,2
System.Dynamic,DeleteMemberBinder,FallbackDeleteMember,3,1,1
System.Dynamic,DeleteMemberBinder,FallbackDeleteMember,0,1,2
System.Dynamic,DeleteMemberBinder,Bind,3,1,2
System.Dynamic,DynamicMetaObject,DynamicMetaObject,3,1,2
System.Dynamic,DynamicMetaObject,DynamicMetaObject,3,1,3
System.Dynamic,DynamicMetaObject,BindConvert,3,1,1
System.Dynamic,DynamicMetaObject,BindGetMember,3,1,1
System.Dynamic,DynamicMetaObject,BindSetMember,3,1,2
System.Dynamic,DynamicMetaObject,BindDeleteMember,3,1,1
System.Dynamic,DynamicMetaObject,BindGetIndex,3,1,2
System.Dynamic,DynamicMetaObject,BindSetIndex,3,1,3
System.Dynamic,DynamicMetaObject,BindDeleteIndex,3,1,2
System.Dynamic,DynamicMetaObject,BindInvokeMember,3,1,2
System.Dynamic,DynamicMetaObject,BindInvoke,3,1,2
System.Dynamic,DynamicMetaObject,BindCreateInstance,3,1,2
System.Dynamic,DynamicMetaObject,BindUnaryOperation,3,1,1
System.Dynamic,DynamicMetaObject,BindBinaryOperation,3,1,2
System.Dynamic,DynamicMetaObject,GetDynamicMemberNames,3,1,0
System.Dynamic,DynamicMetaObject,Create,3,1,2
System.Dynamic,IDynamicMetaObjectProvider,GetMetaObject,0,1,1
System.Dynamic,DynamicObject,DynamicObject,3,1,0
System.Dynamic,DynamicObject,TryGetMember,3,1,2
System.Dynamic,DynamicObject,TrySetMember,3,1,2
System.Dynamic,DynamicObject,TryDeleteMember,3,1,1
System.Dynamic,DynamicObject,TryInvokeMember,3,1,3
System.Dynamic,DynamicObject,TryConvert,3,1,2
System.Dynamic,DynamicObject,TryCreateInstance,3,1,3
System.Dynamic,DynamicObject,TryInvoke,3,1,3
System.Dynamic,DynamicObject,TryBinaryOperation,3,1,3
System.Dynamic,DynamicObject,TryUnaryOperation,3,1,2
System.Dynamic,DynamicObject,TryGetIndex,3,1,3
System.Dynamic,DynamicObject,TrySetIndex,3,1,3
System.Dynamic,DynamicObject,TryDeleteIndex,3,1,2
System.Dynamic,DynamicObject,GetDynamicMemberNames,3,1,0
System.Dynamic,DynamicObject,GetMetaObject,3,1,1
System.Dynamic,GetMemberBinder,GetMemberBinder,3,1,2
System.Dynamic,GetMemberBinder,FallbackGetMember,3,1,1
System.Dynamic,GetMemberBinder,FallbackGetMember,0,1,2
System.Dynamic,GetMemberBinder,Bind,3,1,2
System.Dynamic,ExpandoObject,ExpandoObject,3,1,0
System.Dynamic,ExpandoObject,GetMetaObject,3,1,1
System.Dynamic,ExpandoObject,Add,3,1,2
System.Dynamic,ExpandoObject,ContainsKey,3,1,1
System.Dynamic,ExpandoObject,Remove,3,1,1
System.Dynamic,ExpandoObject,TryGetValue,3,1,2
System.Dynamic,ExpandoObject,Add,3,1,1
System.Dynamic,ExpandoObject,Clear,3,1,0
System.Dynamic,ExpandoObject,Contains,3,1,1
System.Dynamic,ExpandoObject,CopyTo,3,1,2
System.Dynamic,ExpandoObject,Remove,3,1,1
System.Dynamic,ExpandoObject,GetEnumerator,3,1,0
System.Dynamic,ExpandoObject,GetEnumerator,3,1,0
System.Dynamic,GetIndexBinder,GetIndexBinder,3,1,1
System.Dynamic,GetIndexBinder,Bind,3,1,2
System.Dynamic,GetIndexBinder,FallbackGetIndex,3,1,2
System.Dynamic,GetIndexBinder,FallbackGetIndex,0,1,3
System.Dynamic,InvokeBinder,InvokeBinder,3,1,1
System.Dynamic,InvokeBinder,FallbackInvoke,3,1,2
System.Dynamic,InvokeBinder,FallbackInvoke,0,1,3
System.Dynamic,InvokeBinder,Bind,3,1,2
System.Dynamic,InvokeMemberBinder,InvokeMemberBinder,3,1,3
System.Dynamic,InvokeMemberBinder,Bind,3,1,2
System.Dynamic,InvokeMemberBinder,FallbackInvokeMember,3,1,2
System.Dynamic,InvokeMemberBinder,FallbackInvokeMember,0,1,3
System.Dynamic,InvokeMemberBinder,FallbackInvoke,0,1,3
System.Dynamic,SetIndexBinder,SetIndexBinder,3,1,1
System.Dynamic,SetIndexBinder,Bind,3,1,2
System.Dynamic,SetIndexBinder,FallbackSetIndex,3,1,3
System.Dynamic,SetIndexBinder,FallbackSetIndex,0,1,4
System.Dynamic,SetMemberBinder,SetMemberBinder,3,1,2
System.Dynamic,SetMemberBinder,Bind,3,1,2
System.Dynamic,SetMemberBinder,FallbackSetMember,3,1,2
System.Dynamic,SetMemberBinder,FallbackSetMember,0,1,3
System.Dynamic,UnaryOperationBinder,UnaryOperationBinder,3,1,1
System.Dynamic,UnaryOperationBinder,FallbackUnaryOperation,3,1,1
System.Dynamic,UnaryOperationBinder,FallbackUnaryOperation,0,1,2
System.Dynamic,UnaryOperationBinder,Bind,3,1,2
System.Linq.Expressions,ExpressionVisitor,ExpressionVisitor,3,1,0
System.Linq.Expressions,ExpressionVisitor,Visit,3,1,1
System.Linq.Expressions,ExpressionVisitor,Visit,3,1,1
System.Linq.Expressions,ExpressionVisitor,Visit,3,1,2
System.Linq.Expressions,ExpressionVisitor,VisitAndConvert,3,1,2
System.Linq.Expressions,ExpressionVisitor,VisitAndConvert,3,1,2
System.Linq.Expressions,ExpressionVisitor,VisitBinary,3,1,1
System.Linq.Expressions,ExpressionVisitor,VisitBlock,3,1,1
System.Linq.Expressions,ExpressionVisitor,VisitConditional,3,1,1
System.Linq.Expressions,ExpressionVisitor,VisitConstant,3,1,1
System.Linq.Expressions,ExpressionVisitor,VisitDebugInfo,3,1,1
System.Linq.Expressions,ExpressionVisitor,VisitDynamic,3,1,1
System.Linq.Expressions,ExpressionVisitor,VisitDefault,3,1,1
System.Linq.Expressions,ExpressionVisitor,VisitExtension,3,1,1
System.Linq.Expressions,ExpressionVisitor,VisitGoto,3,1,1
System.Linq.Expressions,ExpressionVisitor,VisitInvocation,3,1,1
System.Linq.Expressions,ExpressionVisitor,VisitLabelTarget,3,1,1
System.Linq.Expressions,ExpressionVisitor,VisitLabel,3,1,1
System.Linq.Expressions,ExpressionVisitor,VisitLambda,3,1,1
System.Linq.Expressions,ExpressionVisitor,VisitLoop,3,1,1
System.Linq.Expressions,ExpressionVisitor,VisitMember,3,1,1
System.Linq.Expressions,ExpressionVisitor,VisitIndex,3,1,1
System.Linq.Expressions,ExpressionVisitor,VisitMethodCall,3,1,1
System.Linq.Expressions,ExpressionVisitor,VisitNewArray,3,1,1
System.Linq.Expressions,ExpressionVisitor,VisitNew,3,1,1
System.Linq.Expressions,ExpressionVisitor,VisitParameter,3,1,1
System.Linq.Expressions,ExpressionVisitor,VisitRuntimeVariables,3,1,1
System.Linq.Expressions,ExpressionVisitor,VisitSwitchCase,3,1,1
System.Linq.Expressions,ExpressionVisitor,VisitSwitch,3,1,1
System.Linq.Expressions,ExpressionVisitor,VisitCatchBlock,3,1,1
System.Linq.Expressions,ExpressionVisitor,VisitTry,3,1,1
System.Linq.Expressions,ExpressionVisitor,VisitTypeBinary,3,1,1
System.Linq.Expressions,ExpressionVisitor,VisitUnary,3,1,1
System.Linq.Expressions,ExpressionVisitor,VisitMemberInit,3,1,1
System.Linq.Expressions,ExpressionVisitor,VisitListInit,3,1,1
System.Linq.Expressions,ExpressionVisitor,VisitElementInit,3,1,1
System.Linq.Expressions,ExpressionVisitor,VisitMemberBinding,3,1,1
System.Linq.Expressions,ExpressionVisitor,VisitMemberAssignment,3,1,1
System.Linq.Expressions,ExpressionVisitor,VisitMemberMemberBinding,3,1,1
System.Linq.Expressions,ExpressionVisitor,VisitMemberListBinding,3,1,1
System.Linq.Expressions,Expression,Assign,3,1,2
System.Linq.Expressions,Expression,MakeBinary,3,1,3
System.Linq.Expressions,Expression,MakeBinary,3,1,5
System.Linq.Expressions,Expression,MakeBinary,3,1,6
System.Linq.Expressions,Expression,Equal,3,1,2
System.Linq.Expressions,Expression,Equal,3,1,4
System.Linq.Expressions,Expression,ReferenceEqual,3,1,2
System.Linq.Expressions,Expression,NotEqual,3,1,2
System.Linq.Expressions,Expression,NotEqual,3,1,4
System.Linq.Expressions,Expression,ReferenceNotEqual,3,1,2
System.Linq.Expressions,Expression,GreaterThan,3,1,2
System.Linq.Expressions,Expression,GreaterThan,3,1,4
System.Linq.Expressions,Expression,LessThan,3,1,2
System.Linq.Expressions,Expression,LessThan,3,1,4
System.Linq.Expressions,Expression,GreaterThanOrEqual,3,1,2
System.Linq.Expressions,Expression,GreaterThanOrEqual,3,1,4
System.Linq.Expressions,Expression,LessThanOrEqual,3,1,2
System.Linq.Expressions,Expression,LessThanOrEqual,3,1,4
System.Linq.Expressions,Expression,AndAlso,3,1,2
System.Linq.Expressions,Expression,AndAlso,3,1,3
System.Linq.Expressions,Expression,OrElse,3,1,2
System.Linq.Expressions,Expression,OrElse,3,1,3
System.Linq.Expressions,Expression,Coalesce,3,1,2
System.Linq.Expressions,Expression,Coalesce,3,1,3
System.Linq.Expressions,Expression,Add,3,1,2
System.Linq.Expressions,Expression,Add,3,1,3
System.Linq.Expressions,Expression,AddAssign,3,1,2
System.Linq.Expressions,Expression,AddAssign,3,1,3
System.Linq.Expressions,Expression,AddAssign,3,1,4
System.Linq.Expressions,Expression,AddAssignChecked,3,1,2
System.Linq.Expressions,Expression,AddAssignChecked,3,1,3
System.Linq.Expressions,Expression,AddAssignChecked,3,1,4
System.Linq.Expressions,Expression,AddChecked,3,1,2
System.Linq.Expressions,Expression,AddChecked,3,1,3
System.Linq.Expressions,Expression,Subtract,3,1,2
System.Linq.Expressions,Expression,Subtract,3,1,3
System.Linq.Expressions,Expression,SubtractAssign,3,1,2
System.Linq.Expressions,Expression,SubtractAssign,3,1,3
System.Linq.Expressions,Expression,SubtractAssign,3,1,4
System.Linq.Expressions,Expression,SubtractAssignChecked,3,1,2
System.Linq.Expressions,Expression,SubtractAssignChecked,3,1,3
System.Linq.Expressions,Expression,SubtractAssignChecked,3,1,4
System.Linq.Expressions,Expression,SubtractChecked,3,1,2
System.Linq.Expressions,Expression,SubtractChecked,3,1,3
System.Linq.Expressions,Expression,Divide,3,1,2
System.Linq.Expressions,Expression,Divide,3,1,3
System.Linq.Expressions,Expression,DivideAssign,3,1,2
System.Linq.Expressions,Expression,DivideAssign,3,1,3
System.Linq.Expressions,Expression,DivideAssign,3,1,4
System.Linq.Expressions,Expression,Modulo,3,1,2
System.Linq.Expressions,Expression,Modulo,3,1,3
System.Linq.Expressions,Expression,ModuloAssign,3,1,2
System.Linq.Expressions,Expression,ModuloAssign,3,1,3
System.Linq.Expressions,Expression,ModuloAssign,3,1,4
System.Linq.Expressions,Expression,Multiply,3,1,2
System.Linq.Expressions,Expression,Multiply,3,1,3
System.Linq.Expressions,Expression,MultiplyAssign,3,1,2
System.Linq.Expressions,Expression,MultiplyAssign,3,1,3
System.Linq.Expressions,Expression,MultiplyAssign,3,1,4
System.Linq.Expressions,Expression,MultiplyAssignChecked,3,1,2
System.Linq.Expressions,Expression,MultiplyAssignChecked,3,1,3
System.Linq.Expressions,Expression,MultiplyAssignChecked,3,1,4
System.Linq.Expressions,Expression,MultiplyChecked,3,1,2
System.Linq.Expressions,Expression,MultiplyChecked,3,1,3
System.Linq.Expressions,Expression,LeftShift,3,1,2
System.Linq.Expressions,Expression,LeftShift,3,1,3
System.Linq.Expressions,Expression,LeftShiftAssign,3,1,2
System.Linq.Expressions,Expression,LeftShiftAssign,3,1,3
System.Linq.Expressions,Expression,LeftShiftAssign,3,1,4
System.Linq.Expressions,Expression,RightShift,3,1,2
System.Linq.Expressions,Expression,RightShift,3,1,3
System.Linq.Expressions,Expression,RightShiftAssign,3,1,2
System.Linq.Expressions,Expression,RightShiftAssign,3,1,3
System.Linq.Expressions,Expression,RightShiftAssign,3,1,4
System.Linq.Expressions,Expression,And,3,1,2
System.Linq.Expressions,Expression,And,3,1,3
System.Linq.Expressions,Expression,AndAssign,3,1,2
System.Linq.Expressions,Expression,AndAssign,3,1,3
System.Linq.Expressions,Expression,AndAssign,3,1,4
System.Linq.Expressions,Expression,Or,3,1,2
System.Linq.Expressions,Expression,Or,3,1,3
System.Linq.Expressions,Expression,OrAssign,3,1,2
System.Linq.Expressions,Expression,OrAssign,3,1,3
System.Linq.Expressions,Expression,OrAssign,3,1,4
System.Linq.Expressions,Expression,ExclusiveOr,3,1,2
System.Linq.Expressions,Expression,ExclusiveOr,3,1,3
System.Linq.Expressions,Expression,ExclusiveOrAssign,3,1,2
System.Linq.Expressions,Expression,ExclusiveOrAssign,3,1,3
System.Linq.Expressions,Expression,ExclusiveOrAssign,3,1,4
System.Linq.Expressions,Expression,Power,3,1,2
System.Linq.Expressions,Expression,Power,3,1,3
System.Linq.Expressions,Expression,PowerAssign,3,1,2
System.Linq.Expressions,Expression,PowerAssign,3,1,3
System.Linq.Expressions,Expression,PowerAssign,3,1,4
System.Linq.Expressions,Expression,ArrayIndex,3,1,2
System.Linq.Expressions,Expression,Block,3,1,2
System.Linq.Expressions,Expression,Block,3,1,3
System.Linq.Expressions,Expression,Block,3,1,4
System.Linq.Expressions,Expression,Block,3,1,5
System.Linq.Expressions,Expression,Block,3,1,1
System.Linq.Expressions,Expression,Block,3,1,1
System.Linq.Expressions,Expression,Block,3,1,2
System.Linq.Expressions,Expression,Block,3,1,2
System.Linq.Expressions,Expression,Block,3,1,2
System.Linq.Expressions,Expression,Block,3,1,3
System.Linq.Expressions,Expression,Block,3,1,2
System.Linq.Expressions,Expression,Block,3,1,3
System.Linq.Expressions,Expression,Catch,3,1,2
System.Linq.Expressions,Expression,Catch,3,1,2
System.Linq.Expressions,Expression,Catch,3,1,3
System.Linq.Expressions,Expression,Catch,3,1,3
System.Linq.Expressions,Expression,MakeCatchBlock,3,1,4
System.Linq.Expressions,Expression,Condition,3,1,3
System.Linq.Expressions,Expression,Condition,3,1,4
System.Linq.Expressions,Expression,IfThen,3,1,2
System.Linq.Expressions,Expression,IfThenElse,3,1,3
System.Linq.Expressions,Expression,Constant,3,1,1
System.Linq.Expressions,Expression,Constant,3,1,2
System.Linq.Expressions,Expression,DebugInfo,3,1,5
System.Linq.Expressions,Expression,ClearDebugInfo,3,1,1
System.Linq.Expressions,Expression,Empty,3,1,0
System.Linq.Expressions,Expression,Default,3,1,1
System.Linq.Expressions,Expression,MakeDynamic,3,1,3
System.Linq.Expressions,Expression,MakeDynamic,3,1,3
System.Linq.Expressions,Expression,MakeDynamic,3,1,3
System.Linq.Expressions,Expression,MakeDynamic,3,1,4
System.Linq.Expressions,Expression,MakeDynamic,3,1,5
System.Linq.Expressions,Expression,MakeDynamic,3,1,6
System.Linq.Expressions,Expression,Dynamic,3,1,3
System.Linq.Expressions,Expression,Dynamic,3,1,3
System.Linq.Expressions,Expression,Dynamic,3,1,4
System.Linq.Expressions,Expression,Dynamic,3,1,5
System.Linq.Expressions,Expression,Dynamic,3,1,6
System.Linq.Expressions,Expression,Dynamic,3,1,3
System.Linq.Expressions,Expression,ElementInit,3,1,2
System.Linq.Expressions,Expression,ElementInit,3,1,2
System.Linq.Expressions,Expression,Expression,3,1,2
System.Linq.Expressions,Expression,Expression,3,1,0
System.Linq.Expressions,Expression,Reduce,3,1,0
System.Linq.Expressions,Expression,VisitChildren,3,1,1
System.Linq.Expressions,Expression,Accept,3,1,1
System.Linq.Expressions,Expression,ReduceAndCheck,3,1,0
System.Linq.Expressions,Expression,ReduceExtensions,3,1,0
System.Linq.Expressions,Expression,ToString,3,1,0
System.Linq.Expressions,Expression,Break,3,1,1
System.Linq.Expressions,Expression,Break,3,1,2
System.Linq.Expressions,Expression,Break,3,1,2
System.Linq.Expressions,Expression,Break,3,1,3
System.Linq.Expressions,Expression,Continue,3,1,1
System.Linq.Expressions,Expression,Continue,3,1,2
System.Linq.Expressions,Expression,Return,3,1,1
System.Linq.Expressions,Expression,Return,3,1,2
System.Linq.Expressions,Expression,Return,3,1,2
System.Linq.Expressions,Expression,Return,3,1,3
System.Linq.Expressions,Expression,Goto,3,1,1
System.Linq.Expressions,Expression,Goto,3,1,2
System.Linq.Expressions,Expression,Goto,3,1,2
System.Linq.Expressions,Expression,Goto,3,1,3
System.Linq.Expressions,Expression,MakeGoto,3,1,4
System.Linq.Expressions,Expression,MakeIndex,3,1,3
System.Linq.Expressions,Expression,ArrayAccess,3,1,2
System.Linq.Expressions,Expression,ArrayAccess,3,1,2
System.Linq.Expressions,Expression,Property,3,1,3
System.Linq.Expressions,Expression,Property,3,1,3
System.Linq.Expressions,Expression,Property,3,1,3
System.Linq.Expressions,Expression,Invoke,3,1,2
System.Linq.Expressions,Expression,Invoke,3,1,2
System.Linq.Expressions,Expression,Label,3,1,1
System.Linq.Expressions,Expression,Label,3,1,2
System.Linq.Expressions,Expression,Label,3,1,0
System.Linq.Expressions,Expression,Label,3,1,1
System.Linq.Expressions,Expression,Label,3,1,1
System.Linq.Expressions,Expression,Label,3,1,2
System.Linq.Expressions,Expression,Lambda,3,1,2
System.Linq.Expressions,Expression,Lambda,3,1,3
System.Linq.Expressions,Expression,Lambda,3,1,2
System.Linq.Expressions,Expression,Lambda,3,1,3
System.Linq.Expressions,Expression,Lambda,3,1,3
System.Linq.Expressions,Expression,Lambda,3,1,4
System.Linq.Expressions,Expression,Lambda,3,1,2
System.Linq.Expressions,Expression,Lambda,3,1,3
System.Linq.Expressions,Expression,Lambda,3,1,2
System.Linq.Expressions,Expression,Lambda,3,1,3
System.Linq.Expressions,Expression,Lambda,3,1,3
System.Linq.Expressions,Expression,Lambda,3,1,4
System.Linq.Expressions,Expression,Lambda,3,1,3
System.Linq.Expressions,Expression,Lambda,3,1,4
System.Linq.Expressions,Expression,Lambda,3,1,3
System.Linq.Expressions,Expression,Lambda,3,1,4
System.Linq.Expressions,Expression,Lambda,3,1,4
System.Linq.Expressions,Expression,Lambda,3,1,5
System.Linq.Expressions,Expression,GetFuncType,3,1,1
System.Linq.Expressions,Expression,TryGetFuncType,3,1,2
System.Linq.Expressions,Expression,GetActionType,3,1,1
System.Linq.Expressions,Expression,TryGetActionType,3,1,2
System.Linq.Expressions,Expression,GetDelegateType,3,1,1
System.Linq.Expressions,Expression,ListInit,3,1,2
System.Linq.Expressions,Expression,ListInit,3,1,2
System.Linq.Expressions,Expression,ListInit,3,1,3
System.Linq.Expressions,Expression,ListInit,3,1,3
System.Linq.Expressions,Expression,ListInit,3,1,2
System.Linq.Expressions,Expression,ListInit,3,1,2
System.Linq.Expressions,Expression,Loop,3,1,1
System.Linq.Expressions,Expression,Loop,3,1,2
System.Linq.Expressions,Expression,Loop,3,1,3
System.Linq.Expressions,Expression,Bind,3,1,2
System.Linq.Expressions,Expression,Bind,3,1,2
System.Linq.Expressions,Expression,Field,3,1,2
System.Linq.Expressions,Expression,Field,3,1,2
System.Linq.Expressions,Expression,Field,3,1,3
System.Linq.Expressions,Expression,Property,3,1,2
System.Linq.Expressions,Expression,Property,3,1,3
System.Linq.Expressions,Expression,Property,3,1,2
System.Linq.Expressions,Expression,Property,3,1,2
System.Linq.Expressions,Expression,PropertyOrField,3,1,2
System.Linq.Expressions,Expression,MakeMemberAccess,3,1,2
System.Linq.Expressions,Expression,MemberInit,3,1,2
System.Linq.Expressions,Expression,MemberInit,3,1,2
System.Linq.Expressions,Expression,ListBind,3,1,2
System.Linq.Expressions,Expression,ListBind,3,1,2
System.Linq.Expressions,Expression,ListBind,3,1,2
