Number of analyzed projects,Total LOC,Total types,Total namespaces,Total implementation smells detected,Total design smells detected,Total architecture smells detected
11,9798,86,18,399,74,4
16,85191,1166,142,3710,1357,75
2,89430,783,19,1687,1374,80
5,8194,95,20,147,76,24
14,13265,183,32,123,105,13
5,8194,95,20,147,76,24
7,7382,106,18,65,49,12
2,4302,66,6,33,41,14
4,1957,23,5,54,22,1
12,6161,97,15,105,56,8
6,12687,180,38,292,111,23
7,7236,77,7,155,37,5
4,554,12,4,4,7,0
5,13140,172,8,569,143,2
8,11143,119,19,190,67,10
10,11384,96,23,398,38,8
1,1316,10,1,3,5,1
7,51155,394,25,5377,342,16
3,8341,25,6,175,29,3
4,5510,121,11,94,88,7
18,40165,548,85,854,338,94
2,174,3,1,0,0,0
6,2163,31,19,23,31,0
3,4252,78,17,48,49,7
14,30846,342,38,384,281,47
18,38307,622,98,1736,472,88
4,11001,99,4,640,138,2
2,4713,27,9,22,24,13
9,24833,198,26,534,215,20
5,59137,523,32,1183,1390,119
1,21384,213,29,926,235,68
2,2243,39,5,26,44,1
1,3766,24,4,107,14,1
4,2229,29,7,138,12,0
5,13509,123,13,1258,176,4
85,208215,2060,199,5543,1832,297
2,899,9,6,16,2,0
2,3439,37,3,36,39,1
1,43865,279,10,2146,300,18
5,7389,61,10,400,29,1
7,55432,886,21,1527,773,30
2,54065,422,59,2725,362,135
15,30469,276,37,476,244,14
2,19233,138,13,1389,151,16
3,6393,102,11,61,127,15
6,27003,165,15,181,138,15
1,1195,13,2,78,9,0
4,24943,298,44,2075,141,64
3,11650,177,23,97,105,3
1,1564,7,1,96,6,0
1,1662,20,2,552,9,0
1,4459,86,29,70,40,9
4,11274,258,7,138,101,7
19,21197,131,37,430,149,16
7,27064,138,15,852,160,18
3,511,19,9,0,18,0
6,100524,710,13,6833,670,7
21,55736,571,61,2356,485,80
52,227634,1041,123,23766,1322,89
3,21058,131,7,442,310,7
2,1120,21,5,14,17,1
10,7394,125,19,183,59,17
9,8511,148,36,144,109,14
2,7473,127,7,14,71,9
4,13318,312,6,171,297,6
2,5750,174,3,289,262,1
8,4139,62,23,64,36,6
1,303,4,1,20,4,0
1,253,5,1,0,1,0
11,7428,40,13,828,29,3
2,4061,74,12,52,43,11
88,388227,5396,279,13283,4813,337
2,17660,247,35,246,188,34
2,4956,14,2,80,15,0
3,710,10,4,111,3,0
6,2722,25,1,23,17,0
2,4014,45,5,581,27,2
2,1371,14,4,226,6,1
4,652,22,9,11,18,1
2,3620,37,9,97,26,2
4,761,16,6,33,3,0
1,911,17,3,10,27,4
4,3870,81,8,26,93,4
12,79791,668,34,1734,487,42
5,11064,92,10,210,85,2
1,5200,36,2,80,36,1
2,207,6,4,3,5,0
2,25705,395,70,698,417,157
2,3323,41,10,84,22,1
14,370170,3084,14,61482,2763,5
2,745,3,2,38,1,0
6,14337,182,23,244,240,25
2,543,20,6,8,14,1
11,202229,1575,55,5179,1927,182
6,17016,130,13,1281,180,11
3,2823,52,8,50,48,1
18,76797,1115,102,1209,905,73
5,6421,90,17,75,47,20
4,103388,334,9,16020,275,6
3,73677,436,43,11048,702,169
9,19852,458,72,475,236,72
16,4490,151,33,76,76,11
21,11488,251,76,65,181,32
8,4878,80,42,41,46,20
54,54448,310,57,3727,205,4
4,9948,82,15,398,64,15
1,577,4,1,84,2,0
29,41996,693,67,690,438,80
3,795,22,7,10,10,0
8,6710,88,9,26,51,4
2,870,14,2,18,4,0
3,941,7,4,11,7,0
2,4273,32,4,115,16,4
4,15789,197,25,215,138,7
11,675559,2549,48,15495,7596,122
1,8587,79,3,1325,84,1
1,1062,4,2,67,5,0
2,1135,20,10,23,26,2
2,2214,37,2,20,28,2
22,91152,342,38,1884,749,42
4,17168,234,13,405,275,22
2,524,7,2,6,2,0
2,0,0,0,0,0,0
26,81046,847,65,3816,1591,75
64,1016693,6780,542,47811,7377,526
98,388692,5176,369,8828,3201,226
2,2171,21,7,83,12,0
3,7360,61,12,132,27,0
40,65748,987,159,856,887,166
3,1118,24,4,29,8,0
2,3759,100,4,65,47,4
1,308,1,1,10,0,0
4,2272,39,8,58,40,3
2,892,15,1,14,16,0
2,19468,220,39,225,222,31
1,755,6,1,44,0,0
4,70458,979,40,793,1035,54
6,4031,36,10,61,36,1
8,10564,78,15,430,89,14
11,3110,64,16,195,40,8
38,10714,259,53,285,212,26
1,5889,96,15,550,35,12
4,9270,85,15,67,58,10
14,22766,410,55,431,261,31
2,131,14,1,0,14,1
3,1185,25,3,146,25,1
6,3158,69,14,32,24,6
6,9601,170,22,93,84,10
5,8359,166,28,102,73,22
2,3597,6,2,286,13,1
15,31979,197,28,517,423,4
44,342985,3293,229,10147,2882,317
2,1095,13,3,14,7,0
16,10688,50,21,205,50,1
26,26730,339,77,942,235,73
26,20227,215,52,628,156,21
7,963,15,9,10,15,0
23,22689,359,46,326,181,21
19,45495,390,56,973,307,22
4,1329,33,6,16,26,2
4,4777,80,7,54,34,2
11,84985,478,40,42396,347,48
28,33783,343,80,659,259,14
5,4991,41,9,65,22,3
7,963,15,9,10,15,0
182,111622,1440,343,7351,1216,73
196,225982,1489,277,8539,1139,56
7,5429,43,10,143,45,0
1,8006,129,19,537,110,16
2,10916,123,8,444,102,14
7,697,26,8,0,16,2
3,23271,322,27,1289,291,72
21,37436,339,87,492,252,71
11,36819,258,69,1034,173,19
5,9334,59,15,131,60,2
26,80751,1060,110,4792,442,100
12,26105,308,76,550,187,18
5,3193,27,6,68,31,2
31,118690,1649,67,2173,1096,95
4,58493,2377,96,1415,2251,85
25,43357,510,86,7764,562,97
3,4144,55,7,52,78,10
4,1957,23,7,30,12,0
1,8097,73,7,281,173,24
3,1588,27,4,25,15,2
7,26212,233,34,1092,287,77
4,7264,130,14,64,88,7
4,11323,203,28,173,67,37
4,5852,115,23,79,62,17
23,67188,1110,71,1564,844,108
2,6733,48,11,340,42,18
5,12290,104,19,143,108,21
2,526,6,3,24,2,0
5,12971,68,15,628,96,4
2,1266,8,2,28,9,0
3,2515,14,5,193,13,0
9,5027,92,18,54,81,7
3,3087,60,10,24,47,4
2,3457,41,8,69,22,2
1,1810,24,5,25,21,6
2,810,17,6,3,17,1
26,153401,838,43,3473,1138,57
17,29158,184,39,766,265,11
9,29338,401,57,410,219,118
1,33994,165,2,2274,283,1
33,89362,732,70,2923,589,55
5,3720,30,8,146,33,0
200,923924,8428,995,15019,8158,496
14,56359,410,35,1588,417,24
2,7417,43,4,246,43,2
137,877446,6633,514,42463,7365,467
29,515907,1375,115,37042,2147,167
13,2222,55,18,24,35,0
21,6949,69,30,148,51,1
10,47906,186,13,2084,240,6
10,5031,69,34,149,38,2
1,1787,11,2,291,12,1
1,29161,89,1,2159,265,1
2,172321,1120,10,3457,1979,6
4,3038,102,8,8,39,4
3,8289,141,34,268,202,63
14,13173,217,48,566,186,12
6,980,12,8,95,4,0
1,763,10,2,309,12,0
6,15912,148,42,686,137,6
6,15912,148,42,686,137,6
3,1348,9,4,37,6,0
2,5422,39,5,846,36,5
2,841,11,2,26,25,0
2,353,5,2,4,3,0
5,3349,62,13,23,56,3
1,1905,72,1,30,65,1
8,1921680,13588,762,146416,9442,1437
3,6498,103,9,62,103,11
13,59142,473,70,5162,736,159
2,4954,35,4,166,30,1
1,1514,15,1,11,8,0
3,4471,98,21,109,60,28
5,16817,112,8,559,194,4
5,3303,55,7,14,59,3
2,1175,40,6,7,24,3
11,8506,315,17,135,383,15
3,15085,273,54,142,120,147
2,909,8,2,6,3,0
9,18313,274,22,237,152,25
2,1373,27,5,29,18,2
4,10270,137,29,283,92,11
5,6905,51,10,374,37,0
2,21181,115,7,478,53,2
1,2460,15,5,41,15,4
5,848,32,5,5,11,0
1,513,9,1,0,7,0
30,358093,2180,277,5517,2035,395
4,9090,146,8,91,171,5
4,10581,48,10,327,62,9
6,2883,64,11,87,48,2
1,67791,323,17,2473,485,35
4,4125,82,5,46,68,3
1,2286,20,2,167,27,0
2,3334,15,4,304,15,1
5,32885,126,10,2398,274,4
37,62723,233,42,4796,407,10
17,40257,468,67,923,328,90
5,9985,103,20,112,70,18
1,2787,22,1,184,24,0
1,1247,11,3,13,8,0
1,3834,40,4,895,32,3
7,10154,127,29,187,101,12
2,2119,33,10,18,18,2
8,38822,600,29,1598,746,49
8,2993,50,12,49,35,0
3,6264,64,2,132,41,1
2,530,7,2,25,4,0
4,1331,16,4,80,8,0
2,1165,14,3,19,9,0
1,584,15,1,10,3,0
3,672,5,4,19,9,0
1,740,3,1,41,4,0
6,102452,2125,35,5543,2060,72
8,6931,67,10,418,40,2
3,730,10,3,24,5,0
4,15720,168,6,454,177,7
13,46944,592,51,1117,504,40
8,69435,415,7,5125,284,9
1,14038,201,2,61,112,1
18,26051,378,48,5288,449,16
9,24585,250,10,354,503,8
11,11528,211,36,209,258,10
6,8716,130,29,40,58,6
4,11787,152,9,711,101,6
5,710,15,5,38,11,0
2,5571,139,6,44,141,3
2,8179,118,17,233,101,18
48,126793,1054,116,5547,1174,138
8,7429,152,17,170,134,8
2,1139,23,3,10,18,0
2,245,4,2,11,4,0
32,88630,689,70,6011,844,38
7,4500,65,16,80,70,11
6,7236,96,20,161,45,29
9,3312,39,13,286,17,1
17,18360,265,45,793,233,11
1,47231,275,21,608,577,47
2,2618,28,7,556,25,1
8,843,39,14,7,22,4
15,73837,370,16,1294,341,8
1,2580,36,6,49,12,4
7,30272,352,30,911,134,19
2,6919,182,10,38,167,6
2,816,10,2,20,8,1
2,2044,70,8,40,56,2
6,20509,328,27,410,277,25
6,2206,30,6,82,25,1
4,7483,106,9,196,193,8
3,6399,101,11,27,62,8
6,5251,86,8,178,56,4
2,2279,11,2,20,15,1
18,256778,2075,204,9932,3272,231
14,16874,146,23,1648,262,44
8,2527,30,8,32,26,2
4,1007,22,8,13,7,2
2,1606,8,3,30,11,1
6,6527,60,8,283,68,3
15,166508,860,47,22203,1214,46
10,28906,233,27,1614,342,11
2,2220,35,8,42,24,13
2,10779,70,7,468,74,11
2,1158,22,10,11,7,2
15,167075,2239,387,1076,2261,380
14,22427,259,71,4761,118,18
23,14036,181,60,371,96,6
8,20829,635,11,480,609,18
9,3983,106,25,19,69,6
2,458,7,2,2,2,0
71,163444,1039,122,4736,890,116
1,9110,53,6,2414,57,3
67,19832,461,132,80,305,36
12,14943,156,22,1549,143,4
2,967,26,5,8,22,1
3,2451,23,6,22,15,1
5,51616,568,42,472,758,71
5,51616,568,42,472,758,71
5,55595,782,47,785,579,100
2,25968,433,18,420,272,65
2,14102,103,26,81,97,23
11,19393,259,48,154,271,52
9,82474,1352,141,780,1094,313
14,6240,106,22,141,75,20
7,67926,1020,46,1064,849,83
28,170899,1661,145,2829,1405,197
17,102794,1758,171,1032,1380,392
3,9104,59,22,1019,34,2
6,3149,51,9,41,33,6
7,12412,189,51,924,173,37
1,223,2,1,2,2,0
4,2573,33,9,32,24,1
27,264244,2500,181,7587,2120,313
2,6355,73,3,127,153,4
4,27239,82,5,414,114,2
3,769,14,9,38,9,0
4,7681,69,5,178,57,4
5,13798,87,13,350,76,4
7,31616,464,66,1179,316,40
2,774,8,2,4,8,0
2,7654,85,2,88,132,2
8,5809,102,12,92,84,4
2,2556,89,8,11,71,3
6,8047,109,11,365,55,8
4,2093,58,14,60,32,4
63,74992,287,68,18949,106,16
3,10537,110,10,369,80,10
1,2618,16,2,368,10,0
8,18235,245,18,24,275,8
4,1182,27,8,14,19,3
3,755,15,5,2,12,2
1,778,14,1,1,9,0
3,1736,51,11,18,40,6
3,5933,122,8,85,135,10
2,20994,385,18,605,352,30
4,13341,162,34,136,119,27
7,43860,585,47,1730,749,161
14,28456,155,24,2670,199,10
13,67337,1315,53,2976,1329,210
2,150,5,3,1,3,0
2,1794,87,2,31,145,2
2,1870,65,10,82,25,6
2,1659,13,3,276,16,1
1,167,4,1,1,1,0
2,852,28,5,19,11,2
3,675,11,3,6,4,0
2,613,30,5,5,25,3
2,3015,39,7,305,26,3
1,3422,44,12,42,50,11
2,692,6,2,4,7,0
2,5657,52,14,150,40,6
11,3984,102,28,16,70,4
4,850,12,4,9,4,3
3,26789,419,61,333,195,60
2,2645,49,7,39,30,8
14,14100,164,52,538,96,56
2,6081,69,17,49,31,14
5,2373,35,13,71,22,7
4,1235,26,8,18,6,14
9,229826,741,58,42518,1691,83
13,99588,978,64,550,708,34
5,12696,146,14,246,130,18
2,12162,111,8,1697,196,25
16,7265,168,17,119,216,3
6,5767,79,11,148,47,7
8,14022,116,16,188,113,13
2,1731,14,3,81,11,1
4,4357,37,10,72,27,6
10,14516,272,35,86,230,9
8,2384,27,8,19,24,2
5,2906,36,7,27,26,1
2,727,4,2,163,5,0
64,69906,624,95,1581,586,50
9,97285,889,20,4081,1279,24
7,23876,242,15,370,275,17
4,3047,22,5,133,23,1
4,2566,28,6,56,18,1
8,51963,474,38,1172,480,20
4,3907,44,7,20,69,4
53,687537,5033,145,28297,5249,239
6,49983,343,12,1564,368,1
5,19577,347,31,254,209,35
1,434,8,2,7,6,0
5,11413,305,34,147,289,50
8,47247,291,23,1405,392,20
116,451624,7501,726,16997,3070,567
4,3985,75,14,74,37,11
8,11334,166,30,95,173,3
6,17107,286,50,227,188,98
1,646,21,7,4,19,1
3,3146,69,11,23,61,6
5,15762,281,37,300,225,34
6,5071,120,22,75,85,8
8,24515,392,18,2772,116,7
3,42995,357,47,494,532,108
6,4383,80,19,62,64,6
1,7998,67,13,121,57,17
2,3973,30,2,123,47,1
15,4529,122,25,86,97,14
5,11194,70,11,4952,58,17
2,7999,69,12,206,51,24
3,4042,91,24,28,56,3
106,489358,3789,364,10899,4244,362
55,144010,2689,552,3815,1628,490
2,1239,13,3,33,12,0
73,22533,469,95,418,258,32
96,76134,1065,217,1177,756,64
4,17057,169,24,745,174,12
11,23200,301,70,623,151,38
1,1213,16,3,9,4,3
6,6684,84,12,84,77,5
4,15912,280,26,162,73,23
4,6516,79,7,223,86,4
7,22277,233,37,214,320,45
9,49251,939,25,431,868,34
4,4216,25,4,123,23,0
2,3146,73,8,78,47,7
4,869,20,6,9,10,2
6,2709,36,7,144,40,1
4,18814,123,26,122,176,61
136,260323,2031,292,29009,2383,204
9,92952,244,30,6717,243,11
6,53955,834,91,796,635,171
1,3679,12,1,326,27,0
19,41907,265,75,1206,261,44
3,2603,41,4,63,24,1
16,17805,226,43,406,133,29
6,5430,96,21,382,71,4
1,32829,196,21,695,284,77
8,10396,74,12,352,28,3
5,2579,35,10,42,28,2
2,801,14,6,10,6,0
3,4027,30,4,597,31,2
2,1307,34,5,25,23,1
13,9632,102,24,59,70,8
2,3039,83,22,40,68,6
2,1625,47,6,11,18,5
6,7320,148,18,116,112,15
31,12793,135,36,435,87,6
3,30645,278,22,1399,177,25
8,4030,117,22,31,107,5
31,38827,587,115,541,530,27
2,12968,108,7,500,54,17
6,77710,232,9,8428,357,1
4,2679,45,11,13,24,1
3,2104,18,3,148,11,0
5,3993,85,23,62,50,6
2,6188,23,4,386,39,2
2,26419,232,25,589,472,82
3,7121,44,5,193,27,0
2,36892,184,17,1348,208,40
1,11339,57,4,67,92,10
1,2271,18,3,66,13,0
1,1057,7,1,180,7,0
5,87001,539,52,4511,705,117
12,50241,224,26,3909,227,9
16,38678,792,119,820,624,117
10,25028,153,26,3180,146,4
4,4755,107,8,151,58,3
1,568,21,1,3,6,0
22,26509,234,49,1044,234,9
4,14531,168,10,1434,221,8
1,12652,164,21,1697,167,19
1,3439,27,5,93,34,7
3,2360,57,10,31,43,6
4,14747,137,18,178,95,14
1,3378,21,1,449,11,0
2,1158,11,4,15,7,0
1,1801,10,1,11,4,0
2,288,3,3,1,3,0
2,14074,172,14,58,190,10
2,234,7,3,1,5,0
11,8727,153,40,79,137,8
4,2450,18,7,650,13,0
3,9228,186,22,63,136,14
3,5044,99,12,49,54,7
2,14596,297,24,256,240,18
2,1220,6,2,66,4,0
21,126318,910,78,4869,847,103
10,15500,293,73,759,227,14
3,5069,59,7,181,66,7
4,20943,423,29,565,267,62
25,178570,4981,187,10178,8989,277
19,16158,179,42,172,164,29
1,786,4,1,4,2,0
10,10765,263,12,607,247,11
7,1067,26,7,17,37,1
9,7965,45,9,827,31,4
1,1915,19,1,21,11,1
1,256,6,1,4,0,0
4,4050,26,10,55,26,5
11,26291,653,85,770,559,77
7,21634,206,16,365,232,9
8,6351,53,8,160,90,0
1,1639,16,2,174,22,0
2,1066,64,7,4,93,3
3,1849,59,8,3,49,4
4,14251,297,24,147,137,33
1,1077,14,6,16,7,0
18,14302,298,48,98,176,64
4,35958,809,38,634,653,104
11,15265,488,32,107,335,36
3,11098,242,15,107,199,27
3,23556,459,30,81,470,94
6,101147,907,60,1607,1473,72
2,1001,12,3,174,8,1
13,52247,1185,368,940,704,204
6,9581,80,13,356,93,22
1,2545,23,4,863,17,4
7,2291,17,11,92,4,0
6,15385,258,39,192,268,117
2,1586,12,2,29,14,0
6,2444,55,17,12,41,8
1,1240,13,3,6,8,1
2,2246,24,2,39,73,1
6,18338,275,22,1859,287,45
3,5420,68,11,668,40,6
5,1577,58,9,51,76,0
2,15439,122,5,112,63,3
2,7726,227,6,284,236,11
3,1339,23,3,44,22,1
1,877,6,1,5,2,1
1,768,17,4,9,14,0
1,212,4,1,0,2,0
3,12283,221,22,318,136,38
3,10178,132,16,74,96,10
3,2869,91,17,19,83,19
3,2869,91,17,19,83,19
5,2241,102,23,27,66,4
4,2322,65,11,48,27,5
1,7556,127,20,70,57,26
15,8791,262,39,125,224,19
2,7387,129,25,310,81,21
15,11807,117,17,52,85,1
3,293,8,3,1,6,0
6,1194,21,14,0,12,0
15,11584,230,32,97,195,40
1,1492,12,1,4,9,0
6,21480,222,29,34,92,21
25,21503,293,67,372,237,12
3,1922,28,3,43,20,1
3,12217,58,14,2174,71,3
14,27521,266,29,1151,170,26
2,915,8,2,11,9,0
3,558,10,4,8,5,0
7,13729,143,17,67,64,17
35,1732374,10336,337,62060,9852,850
20,99138,959,69,1754,956,58
3,64304,1112,70,2617,1117,95
1,144,2,1,5,1,0
359,33934,675,355,1382,138,25
2,1084,7,4,61,3,0
2,4794,187,7,34,251,13
3,7597,210,9,118,221,15
5,4294,37,5,141,37,2
3,8153,120,21,164,69,27
3,4806,44,3,100,21,1
4,3759,81,27,39,56,19
4,3137,41,10,10,31,0
9,28342,260,27,2759,332,16
3,41816,463,36,362,580,78
4,6928,127,15,120,137,9
22,46716,568,64,1098,291,46
2,8982,75,2,483,123,3
1,402,5,3,9,1,0
2,960,13,4,5,8,1
3,5551,44,9,62,63,5
5,30245,167,16,703,161,24
1,1186,31,11,5,17,10
15,28401,419,53,2128,299,45
2,9811,59,22,1113,207,14
1,51111,373,28,1034,622,60
15,672008,82,52,2182,181,7
1,3335,51,4,49,44,5
2,943,14,4,58,9,0
1,16021,89,11,3851,184,19
2,35223,193,11,6842,366,16
4,58991,196,5,1762,610,4
6,4917,66,8,58,59,7
1,15372,122,11,3275,82,28
10,11078,142,22,967,146,15
81,881672,6069,502,57483,7220,732
3,1149,17,6,10,4,2
13,51225,502,48,1084,401,86
7,3292,41,8,61,28,2
7,8604,67,11,1217,74,7
2,6898,143,12,278,61,34
2,880,11,3,28,11,1
2,1572,34,4,48,31,4
2,4336,10,5,263,52,0
2,608,10,2,3,11,0
12,34158,223,21,849,205,8
57,532084,3421,554,9437,3869,906
3,2356,29,8,5974,11,2
3,2194,36,10,42,28,17
11,44513,378,26,1317,255,20
5,4458,69,5,82,94,2
4,250285,581,7,13865,1969,3
3,38371,436,9,424,242,4
32,78893,522,104,2272,767,49
37,73768,2246,454,1497,2230,229
1,360,5,1,4,5,0
10,4736,26,11,720,49,1
10,33676,349,47,533,384,60
4,13267,193,20,723,237,27
5,3247,31,8,553,25,2
6,1229,12,5,31,6,0
8,176991,1286,68,10896,2347,62
3,1278,12,4,35,3,1
53,189756,1612,160,4634,2028,229
11,9960,127,30,674,110,9
76,132942,1269,171,8517,1509,65
246,282494,4233,619,7697,2306,362
1,902,10,3,4,10,2
11,119869,564,68,10802,747,103
11,42405,424,39,548,328,56
10,19240,386,22,711,222,29
4,8489,160,27,113,150,13
2,9667,112,10,144,114,19
3,1684,24,8,187,2,0
6,8616,101,22,61,149,18
7,3085,58,11,34,61,13
19,30263,342,39,896,357,41
2,16670,61,3,121,46,2
3,6276,64,13,130,63,5
2,1975,26,8,19,26,2
2,1867,56,2,24,25,0
3,43488,286,4,6477,304,1
6,96806,580,30,1530,501,41
2,17027,166,34,524,135,17
23,129094,751,64,2493,1082,47
1,2854,18,1,61,19,0
2,896,17,2,400,17,2
24,110645,1037,122,4280,1143,140
7,4078,92,12,138,69,3
2,4266,39,10,74,30,9
59,97556,985,116,3272,790,85
3,2950,22,12,27,38,0
2,1239,26,4,21,16,1
4,16299,146,11,10787,67,9
2,1325,21,2,10,13,1
5,2398,23,9,116,13,0
40,43107,387,102,2858,383,70
28,33301,378,80,875,209,20
2,1121,25,3,23,12,0
2,1478,15,3,22,18,1
2,3541,24,3,85,27,0
17,126635,147,36,7887,652,9
10,41015,383,28,1956,729,13
4,1113,20,8,8,12,2
3,6550,98,4,356,99,4
1,3720,23,3,854,20,2
3,17333,262,28,162,244,49
2,672,24,8,3,18,7
10,12082,200,39,146,139,13
6,7856,57,13,94,30,6
2,3163,37,12,22,35,17
1,68,1,1,0,1,0
14,19824,315,98,342,316,15
5,2488,25,10,51,18,1
3,7879,101,10,384,156,24
1,549,5,1,61,2,0
1,379,4,1,5,0,0
2,4770,35,5,219,28,0
1,296,2,1,9,2,0
1,2613,39,3,359,26,2
3,3045,26,4,69,22,0
3,15578,147,7,1151,223,16
4,9558,163,6,452,123,7
18,317154,7044,629,4738,7595,186
18,317154,7044,629,4738,7595,186
59,20013,720,192,352,453,72
1,920,18,3,11,6,1
2,1879,23,5,27,11,1
16,18795,238,27,317,207,10
5,1036,22,7,18,18,1
11,20435,275,38,550,215,30
4,9004,125,11,601,110,10
2,8790,114,23,413,74,27
11,3674,35,14,592,25,0
3,13090,146,16,209,209,28
47,151889,1696,198,4156,1439,264
22,374590,3763,221,4340,3138,380
2,150735,1015,284,1589,1010,516
5,3548,27,9,238,19,1
3,1553,26,8,60,17,3
2,2173,34,4,22,52,2
3,20707,377,49,466,405,31
3,19527,231,57,1096,283,92
5,20654,232,19,462,211,36
2,2819,67,16,56,101,9
4,4370,61,6,150,62,2
2,284,2,2,25,3,0
3,24835,101,5,606,262,4
2,2850,34,2,262,31,0
1,157,4,1,0,2,0
5,9899,431,10,236,409,12
1,43,1,1,3,0,0
3,474,6,3,14,4,0
2,41265,174,3,373,209,3
4,10979,143,28,343,111,18
46,33366,202,54,4122,107,8
15,89662,831,88,2919,1324,129
3,9654,56,9,527,286,6
4,1929,26,9,52,16,0
3,6032,39,3,245,63,1
3,1186,27,3,10,12,1
2,2420,39,10,114,32,13
7,39129,272,18,1060,341,13
2,2901,51,11,38,28,13
1,354,6,2,3,8,0
1,672,7,2,170,5,0
13,94162,302,18,3639,692,8
8,267345,1954,1539,12090,2208,19
15,10944,170,43,932,115,11
2,57066,177,11,1243,200,13
8,2126,25,9,76,16,0
