Number of analyzed projects,Total LOC,Total types,Total namespaces,Total implementation smells detected,Total design smells detected,Total architecture smells detected
7,6882,113,26,143,56,16
18,25274,233,46,5530,276,41
18,25274,233,46,5530,276,41
1,4110,53,6,158,36,2
2,804,8,4,10,8,0
9,9302,67,13,659,66,1
30,179522,917,59,4295,1808,12
4,5045,40,10,280,44,0
1,1401,9,3,434,4,0
1,1310,10,1,27,13,0
4,13236,112,15,240,134,22
7,12063,194,68,76,115,27
5,29974,246,14,2048,433,5
1,11180,64,4,249,64,4
2,943,27,9,3,20,8
2,4997,84,12,102,76,6
2,954,28,2,6,7,1
1,489,3,2,2,1,0
3,11149,109,16,637,113,16
2,4643,38,4,83,65,0
12,76413,1079,53,3508,938,58
11,4161,65,13,20,38,4
2,2871,19,4,144,21,1
5,13812,61,11,356,141,14
10,20497,97,10,524,61,2
1,6852,69,4,330,193,5
166,397242,2968,396,8427,2779,261
3,355,19,6,1,10,1
3,355,19,6,1,10,1
2,2019,34,5,196,37,1
4,13553,161,40,834,127,6
1,2392,28,3,24,20,1
4,359,9,5,6,3,2
1,1747,15,3,269,14,3
17,15756,417,59,950,297,43
3,1211,20,4,21,15,1
18,37021,503,36,1276,513,25
1,4461,53,3,151,25,2
34,18143,493,59,171,347,66
3,630,13,4,5,9,0
7,5665,95,21,68,79,6
15,337891,1257,144,18221,1562,265
12,5231,55,16,567,78,4
2,1166,32,2,13,4,1
2,3448,28,2,50,12,0
3,2086,26,7,146,31,0
3,2759,34,7,85,13,2
22,1687,59,22,109,37,3
4,9695,55,6,60,46,3
13,13569,221,29,170,128,21
2,1316,45,5,53,21,4
3,2378,74,4,16,24,3
15,8906,61,14,70,69,1
5,19210,264,18,183,265,42
3,1523,29,4,4,23,0
1,831,5,2,161,2,0
6,2122,68,28,19,67,0
6,8656,92,27,291,53,12
3,55457,167,30,4709,316,42
6,8656,92,27,291,53,12
15,582875,2116,284,96145,5943,376
5,17465,160,37,7530,131,10
14,31480,1267,84,149,1431,102
70,206494,1468,131,13658,1675,88
14,224827,1327,85,9471,2229,199
6,23783,131,9,2007,156,4
2,42,2,2,2,2,0
2,303,6,2,6,4,0
4,3479,71,9,271,88,6
4,4537,91,8,36,43,4
1,427,8,3,22,6,0
9,21286,159,20,254,81,23
16,5291,84,21,27,63,5
29,62679,458,44,2115,532,21
9,16155,250,14,473,187,9
4,12930,93,15,418,60,13
2,230,5,2,12,4,0
3,2205,37,8,48,19,4
5,1516,37,8,36,19,10
2,1140,23,2,5,19,0
29,50962,737,71,987,586,79
2,1328,15,5,256,7,2
1,1806,15,4,250,8,4
2,227,2,1,12,0,0
6,42134,492,60,3859,428,113
3,7514,143,34,171,91,105
3,5028,50,9,67,44,7
3,4119,45,4,246,17,1
8,36987,306,28,330,278,13
4,6460,88,20,77,76,14
9,22045,499,144,201,293,44
1,4644,61,10,151,50,4
10,14158,73,16,395,115,24
17,44296,590,56,1050,228,49
9,14167,294,42,422,243,30
2,646,15,4,20,13,1
4,600,13,4,2,11,1
2,1605,32,3,62,20,1
15,169853,729,47,1811,842,77
7,68048,256,18,2578,727,8
1,700,14,1,7,9,0
4,21004,276,24,1145,305,25
1,718,4,2,3,4,0
2,10370,52,16,149,61,8
1,3679,7,1,24,9,0
108,884528,5204,420,55825,7271,519
8,188890,917,96,7805,1381,233
14,207342,1293,279,3848,1427,299
1,1744,10,1,8,19,0
2,13242,86,1,187,145,1
24,62013,356,32,1684,511,30
2,5847,81,22,433,33,61
13,23106,465,40,155,372,25
2,2076,25,7,32,6,1
3,6875,80,7,35,37,16
2,2607,27,4,72,25,2
4,9284,189,28,119,105,28
2,520,4,2,20,6,0
1,450,4,2,279,1,0
3,1874,29,11,37,22,3
11,205793,1969,272,3039,1805,443
3,5257,21,4,805,23,1
4,15672,88,16,1515,89,20
8,14103,136,19,389,139,6
1,1504,15,1,55,8,0
4,11451,52,15,372,40,0
2,1023,36,6,9,33,5
8,41898,231,16,803,303,17
4,16010,293,14,302,133,28
2,4855,16,2,132,14,0
2,1663,16,2,22,19,0
5,14264,61,4,405,80,3
3,14718,111,9,583,112,4
7,53215,371,22,1808,410,36
3,14172,279,22,191,218,43
43,87272,2287,119,3773,2376,106
9,1051,44,10,7,23,0
4,4499,76,5,132,54,4
8,5286,85,8,43,36,4
3,5833,103,18,193,80,29
1,564,7,2,311,1,0
4,19852,305,19,392,295,56
12,14369,148,31,234,149,16
2,52846,273,27,3038,649,26
3,1149,12,6,123,5,2
4,4525,53,12,800,41,5
10,28550,420,45,215,267,25
1,1197,16,6,7,2,1
19,17482,320,76,296,210,20
12,95353,597,16,2581,905,8
16,55777,572,62,1067,510,115
2,8025,52,3,567,48,3
2,3418,18,4,6173,19,0
7,55400,1747,8,100,2724,3
14,11083,109,21,834,168,13
3,11741,80,14,93,45,10
3,6507,87,11,180,32,24
2,3915,14,2,299,13,0
2,0,0,0,0,0,0
1,2998,17,3,61,5,4
1,3912,17,5,79,17,3
5,7180,36,15,23,21,1
2,3156,26,4,21,9,1
10,25489,134,25,352,216,15
2,1813,12,3,41,7,1
15,17590,190,20,358,217,21
14,30661,264,24,33723,227,13
15,17696,199,43,456,194,13
4,14946,168,6,505,172,5
1,10534,109,3,409,97,1
5,38910,145,5,1474,212,1
3,4183,60,6,174,47,7
1,16257,70,6,957,67,11
2,9847,156,14,108,162,35
3,6980,143,15,189,153,25
2,3505,53,9,55,41,6
1,340,6,1,7,2,1
3,780,12,4,19,7,1
7,3764,46,15,200,29,1
62,466528,1450,254,7941,1690,77
4,1948,36,5,38,23,0
11,4387,93,15,58,35,1
1,635,22,2,14,9,0
2,35334,499,34,596,804,122
13,4026,61,15,242,56,3
3,196,9,2,1,5,0
3,4914,120,31,55,55,10
9,10227,109,2,170,137,2
5,7551,64,5,170,63,2
2,1279,23,2,4,18,1
3,1133,48,14,21,20,3
3,1368,31,7,23,20,2
4,3269,47,10,31,38,2
2,2913,30,4,122,18,1
11,122645,848,42,4248,595,75
35,62906,583,97,2142,428,54
9,61760,406,44,8382,380,61
3,7103,28,3,117,21,0
13,84303,693,27,2946,616,53
3,16222,197,18,287,174,10
1,7260,44,6,1043,70,2
3,4887,61,6,249,36,4
2,961,8,2,16,13,0
4,2517,22,6,40,24,0
4,43198,215,19,5528,283,17
5,20519,526,6,156,1340,4
3,2527,21,2,325,18,0
5,37535,227,7,1591,432,5
5,48258,310,21,2117,539,23
11,21427,179,25,2030,189,16
5,3417,46,11,367,27,4
3,10281,61,7,178,51,7
13,17335,188,23,332,125,23
3,1214,4,3,3,6,0
3,672,15,5,167,7,0
4,4124,100,13,232,71,6
4,8248,142,17,143,106,10
47,59470,693,124,1828,373,128
18,459140,3389,234,13800,4853,289
3,881,11,4,54,7,2
9,2385,42,19,11,22,3
31,96487,861,81,1919,535,90
1,377,8,4,21,4,0
5,9459,82,12,2756,44,11
48,386803,3902,284,10507,3537,465
26,71197,572,51,5618,425,20
23,163343,2059,70,3307,2303,86
3,10742,52,3,717,101,1
3,8643,105,6,163,129,11
3,10335,86,7,211,133,23
15,675595,5021,258,12227,6689,874
34,161288,1335,114,3382,1725,128
10,57994,590,21,1071,1015,17
4,8623,150,11,246,234,6
1,1113,9,1,13,10,0
8,13583,162,13,378,200,10
32,49325,378,43,878,539,31
62,139581,2512,112,2733,2216,56
13,37328,512,27,719,499,36
2,3125,42,4,46,90,4
4,10062,120,9,185,144,8
404,967773,8462,650,22226,10600,1104
3,7476,78,6,48,112,3
7,50155,424,42,1951,728,104
56,16150,250,56,1006,122,8
2,351,7,2,12,7,0
6,265254,1632,60,5971,1937,357
65,403796,5308,326,1513,4724,260
12,652978,2436,48,15378,7295,119
109,1634477,7566,776,58601,9083,828
5,134022,480,46,103177,1190,155
1,743,3,1,62,4,0
3,3528,33,6,407,15,0
20,159267,1628,39,6552,1983,61
18,3159,69,22,78,48,2
2,6127,28,2,49,38,0
2,2506,40,7,30,15,0
1,485,4,3,11,3,0
3,1445,40,8,6,41,5
2,39514,679,14,1283,573,44
3,7879,101,10,384,156,24
8,204636,2672,381,15140,2467,204
7,2098,38,12,22,24,3
1,1631,11,1,34,20,0
56,197898,2447,165,9946,1883,237
4,8937,154,21,589,50,6
2,5795,80,12,1035,44,17
4,3584,46,5,193,29,1
39,56818,708,91,1799,549,128
2,6059,68,5,153,53,2
2,3694,40,2,76,24,1
5,47597,479,74,1289,734,19
2,2715,26,7,23,13,2
3,4727,54,7,100,34,0
2,760,29,2,19,10,0
3,1029,22,6,25,15,0
4,14074,187,36,178,126,43
6,4795,118,19,123,80,8
2,2373,41,8,50,38,1
2,9095,155,15,124,135,22
1,0,0,0,0,0,0
3,2464,39,7,21,18,5
3,3238,36,6,125,19,2
4,11245,67,4,323,72,3
2,15000,183,6,217,96,4
6,26895,314,35,102,337,47
4,10051,261,13,61,279,7
4,2373,25,6,42,19,0
4,31643,158,19,2488,145,34
31,1596943,8997,145,97313,8488,322
2,266,4,2,13,0,0
2,14469,106,4,596,127,4
12,27600,170,35,760,242,12
19,12055,146,26,222,127,11
6,30013,195,27,461,194,31
11,78379,571,75,993,572,81
58,46409,1180,98,883,1760,38
27,42660,571,138,1201,413,62
27,42660,571,138,1201,413,62
5,21131,220,25,1060,252,20
15,43080,546,74,2387,287,58
3,5293,141,12,108,66,27
16,167103,1526,212,2235,898,468
17,7788,198,61,987,118,17
2,49690,311,7,4051,700,5
24,2661,73,24,87,34,0
2,339,11,3,4,9,1
2,291,3,2,0,4,0
2,11638,144,4,96,164,4
2,2157,43,2,11,50,3
3,6313,131,15,114,166,20
6,26025,400,8,311,263,7
13,15039,2214,39,1095,1143,17
33,13803,356,119,229,160,61
48,9324,291,125,150,101,6
7,19331,254,24,922,217,45
3,17333,262,28,162,244,49
2,3768,36,10,82,25,9
43,93622,890,214,2972,1317,292
1,138,1,1,3,1,0
2,4385,49,4,144,37,6
2,3572,41,8,62,19,14
39,218765,3067,332,4184,2749,515
6,13914,151,18,150,147,20
58,181994,2927,233,4434,2129,167
2,1761,16,4,22,12,0
57,128486,1773,206,2121,1476,216
2,589,12,2,10,6,0
2,505,6,2,6,3,0
2,914,50,3,1,59,3
2,4528,53,15,70,30,2
2,442,9,2,4,4,1
2,376,8,3,1,7,0
1,7442,39,7,1953,76,21
2,2652,15,2,16,16,1
15,115943,618,54,908,676,81
4,48179,258,29,278,259,10
5,638,17,5,18,12,1
5,8243,35,6,371,58,11
1,5049,22,1,220,38,0
6,18322,243,51,3300,97,7
11,4692,139,15,58,57,10
5,5857,64,27,121,69,4
14,19497,467,52,468,390,63
22,198245,1232,39,10460,1258,22
1,5314,20,2,1289,33,0
1,2991,22,2,150,23,0
60,29195,711,126,373,488,82
9,9504,120,22,52,79,4
2,80,2,2,0,0,0
3,3085,21,5,772,24,0
1,899,7,3,124,4,2
1,103,2,1,0,0,0
3,10014,239,14,120,198,32
4,8371,70,7,66,75,4
1,22029,134,2,709,180,1
7,32956,189,10,1947,187,4
2,4224,81,6,8,59,3
4,4185,37,11,377,29,2
156,93746,822,149,822,577,103
1,2395,26,4,109,20,0
3,9780,102,11,457,121,5
7,134358,1033,144,5177,964,174
3,14607,80,11,949,127,10
31,16753,333,45,468,169,16
5,13943,194,12,670,164,13
2,4467,20,5,125,63,1
12,102209,1566,29,4863,1040,30
2,7815,54,2,419,55,1
7,10321,206,34,1245,79,50
8,2339,50,18,206,21,2
14,13830,275,33,234,112,28
2,8332,107,11,279,78,16
6,8261,65,10,374,97,2
2,8884,98,11,217,64,18
4,100895,1010,104,10537,906,32
5,9285,77,9,471,105,3
32,301066,2900,247,8312,2357,383
6,8111,149,32,57,108,27
2,1586,9,3,69,6,0
8,662779,8073,994,31649,7512,1792
2,19218,268,42,383,169,89
4,3269,47,10,31,38,2
13,29151,281,39,508,166,22
33,143480,810,117,6425,1262,83
11,10815,131,20,212,112,15
13,9530,352,16,177,219,9
4,1108,18,4,103,20,1
3,7923,76,8,157,58,4
8,115512,1354,42,18338,3094,137
2,1022,16,3,11,17,1
5,167056,1146,63,82843,1400,110
3,1486,18,4,142,14,0
2,3720,65,12,37,29,4
1,3792,46,1,3,96,1
3,1123,15,4,214,14,1
23,39555,422,29,566,506,31
9,4823,67,19,156,34,4
4,5691,37,20,37,30,13
5,9301,130,27,256,118,33
3,2155,27,8,58,16,3
55,108348,1266,114,771,1191,126
1,62,1,1,1,1,0
3,2637,39,10,108,37,2
6,10691,122,32,484,88,28
9,39491,615,98,567,504,109
2,5874,60,5,344,51,1
4,8319,141,30,61,95,25
8,3524,32,15,1,16,1
2,2068,29,3,6,27,0
8,4749,81,20,7,62,1
2,3855,52,10,31,49,7
2,3409,52,10,14,50,1
8,1885,28,8,6,30,1
1,514,10,1,0,9,0
5,963,16,6,3,17,0
2,5004,69,19,8,63,3
1,39,1,1,0,1,0
7,18738,226,17,263,285,20
4,29087,332,44,1043,354,135
1,8753,105,1,396,148,1
8,86638,513,58,5102,577,164
2,10046,67,7,404,44,5
6,4646,25,11,114,31,2
75,143920,983,77,3345,896,164
5,10588,46,7,69,44,2
5,29028,180,21,886,224,12
1,1823,34,1,24,17,1
7,13413,184,15,593,139,16
6,10049,344,20,351,307,34
16,68767,549,54,7467,832,79
1,59487,1289,1,3403,4401,1
3,7489,77,3,138,97,2
11,19241,258,62,287,291,18
4,15546,291,88,184,199,37
2,138,3,2,11,2,0
2,1234,20,3,34,22,2
3,15825,151,8,296,249,10
1,6254,40,8,92,29,3
1,1718,15,2,174,7,0
11,64677,556,43,2379,706,68
6,6161,234,35,235,275,19
1,1106,16,6,5,11,3
49,75616,782,101,4472,727,38
4,33350,313,24,845,418,24
3,19817,507,25,765,336,67
2,7691,89,11,349,81,41
1,10537,50,4,163,32,6
9,90403,357,21,1486,427,26
18,35177,315,28,432,162,16
22,191690,2163,157,4519,1914,212
3,1786,49,4,85,42,1
4,62488,581,24,291,611,54
5,1555,13,6,349,17,0
4,62488,581,24,291,611,54
5,4783,77,11,68,79,5
37,85534,763,52,2818,646,44
14,122063,461,41,3458,553,15
2,3531,16,2,99,22,1
45,29773,313,95,3636,300,45
3,5571,36,3,738,33,1
1,30619,176,11,1007,335,30
12,5343,62,17,171,68,4
2,3264,75,9,29,101,7
8,8535,115,11,323,93,1
2,2741,64,4,11,53,5
9,11168,121,10,374,164,5
6,151919,1735,25,3858,1725,44
9,11326,160,24,399,72,36
2,3379,65,8,69,29,3
3,38043,941,46,537,861,82
123,3493059,23179,959,120437,24830,1394
76,49289,608,185,2272,424,25
3,3865,53,9,152,31,16
4,553,21,7,18,14,2
2,3179,91,7,38,32,5
4,4562,113,13,205,26,12
1,127525,807,7,502,1362,8
1,2802,24,5,32,28,5
1,674,13,4,21,9,0
1,2802,24,5,32,28,5
7,549953,4964,125,24122,7206,283
246,434285,3853,461,8321,3379,83
4,455,8,4,2,4,0
1,431,7,2,93,3,0
3,3317,34,9,71,44,23
1,326,5,1,5,3,0
2,1139,5,2,180,6,0
4,5022,56,5,143,36,4
7,8645,114,12,160,77,5
2,4589,60,1,129,57,1
4,15546,291,88,184,199,37
4,15546,291,88,184,199,37
6,1255796,8764,483,92730,6382,975
4,1411,18,6,85,8,2
5,2177,76,15,20,77,8
28,22203,245,62,656,221,44
3,1423,14,4,185,9,1
14,42059,375,64,578,272,57
2,3672,68,15,62,63,11
18,69796,1705,252,562,1167,265
22,54573,1171,189,449,923,256
18,22398,225,72,111,195,11
46,59536,339,70,3492,307,32
3,22803,179,10,279,246,15
6,102652,955,82,1045,956,138
13,7784,52,18,778,63,0
5,4117,41,8,85,29,5
2,64455,390,19,2276,642,54
2,0,0,0,0,0,0
1,597,8,3,1,5,0
156,145927,3024,826,1949,1647,419
3,47349,270,29,4133,502,51
3,580,7,4,8,3,0
2,342,5,4,10,4,0
2,156,4,3,0,2,0
2,2188,34,8,36,27,3
1,0,0,0,0,0,0
2,2052,45,11,27,20,8
3,16378,102,25,857,103,11
3,22880,162,33,666,136,35
1,853,8,3,184,4,0
5,15550,162,20,173,138,9
1,0,0,0,0,0,0
1,624,12,1,23,13,0
10,17101,145,31,290,96,8
10,77231,466,19,18876,427,22
1,3756,47,6,36,25,5
1,291,1,1,41,0,0
9,3094,42,16,93,29,0
2,3236,60,5,33,63,6
3,6904,144,22,117,75,40
2,18016,102,2,662,161,3
3,10600,88,6,33,88,0
8,72107,225,13,21293,591,19
2,15940,80,10,776,176,49
1,19558,224,9,2115,564,15
3,4927,107,12,91,68,3
8,25255,338,44,548,186,78
9,4001,128,15,42,123,6
1485,48108,2051,633,424,2239,59
3,840,19,3,27,14,2
8,25255,338,44,548,186,78
10,129727,4019,248,2309,3552,511
5,4954,94,10,135,65,1
37,69781,1484,213,1515,1094,223
16,102791,1230,69,1687,1336,116
4,1619,23,5,14,13,0
3,4809,106,13,55,79,13
2,10154,219,26,53,127,18
3,3832,32,6,147,35,1
6,20276,228,36,1085,120,28
7,22386,376,21,872,301,25
1,709,15,5,4,13,0
1,48,2,1,0,4,0
2,1297,13,3,33,9,1
1,120,4,1,1,3,0
1,402,11,1,7,3,0
2,1540,11,2,91,7,0
7,12762,227,17,1219,203,2
2,1568,19,6,29,8,5
9,1993,28,10,3,22,2
1,21,1,1,0,1,0
2,7244,66,8,332,54,9
20,184771,1184,169,21641,1651,407
2,4867,55,4,610,57,1
1,3231,24,2,960,23,0
3,21944,165,8,504,233,5
3,63676,514,8,1526,613,13
12,81660,978,27,762,1008,34
12,81660,978,27,762,1008,34
10,54291,513,64,694,388,83
6,1697,15,6,11,13,1
3,2477,27,2,49,31,1
12,45289,323,30,921,363,31
7,47442,462,62,1034,531,79
16,7056,62,19,218,51,0
3,16340,162,7,264,78,13
2,1154,39,3,9,48,3
11,63260,362,43,10856,249,20
2,1117,17,2,31,20,1
1,8020,145,4,75,215,10
2,3110,36,4,172,33,4
3,707,12,3,39,10,1
19,13452,404,43,821,209,24
4,29363,108,5,562,247,3
6,24226,470,422,602,488,4
5,24110,74,7,1263,186,6
8,126235,282,14,14985,335,15
2,1183,8,5,68,22,0
5,5072,32,6,244,39,0
24,23717,214,40,2798,233,9
5,1169,24,5,6,9,0
14,15561,371,50,276,237,45
12,81772,1233,128,879,915,140
61,265955,5316,504,3651,2667,1066
3,1975,34,6,313,18,7
11,17476,276,44,55,141,47
5,9565,38,14,448,43,1
1,18526,187,18,473,324,21
1,6078,41,4,726,51,3
5,3080,37,5,22,23,2
30,28096,492,62,123,245,32
7,1044,35,12,3,25,1
1,12296,333,7,117,234,9
1,12296,333,7,117,234,9
2,597,3,2,16,4,0
2,665,14,2,8,6,0
43,93622,890,214,2972,1317,292
4,7149,63,5,146,36,0
45,342075,3386,218,7807,2693,257
5,19609,289,31,207,313,35
5,8813,82,12,1155,42,19
5,14621,179,11,1168,95,15
2,2245,34,5,22,20,0
11,23061,305,39,715,177,18
4,3524,16,4,134,16,1
4,330,12,3,0,6,2
1,8142,47,4,167,134,9
7,2730,48,9,16,47,3
3,984,7,4,13,10,0
3,5637,42,4,208,29,2
4,26677,304,19,529,203,23
10,35246,423,27,437,351,52
5,22030,179,20,229,96,29
40,66696,590,73,8036,851,33
5,10603,261,18,221,106,24
2,9605,117,6,66,123,2
3,3579,57,5,17,31,4
5,10284,42,9,1072,11,3
7,38366,317,15,116,366,10
3,1176,35,4,21,22,2
3,646,12,3,6,4,0
1,7264,27,6,915,51,0
24,123668,1254,84,6266,1314,192
2,1546,15,2,9,18,0
3,4323,54,3,48,25,2
2,7074,132,12,389,138,47
5,11583,197,12,903,198,26
8,30358,406,39,2235,292,54
1,10758,72,12,1167,54,23
7,24398,134,21,441,72,5
10,12315,67,21,376,63,2
5,3879,55,10,33,42,6
4,10123,156,12,499,150,8
7,9665,168,25,61,131,47
2,4101,65,8,31,37,15
3,2075,21,8,41,23,2
1,73,1,1,1,1,0
3,18209,74,7,145,39,11
1,807,1,1,51,0,0
13,9993,144,36,157,89,38
15,77729,896,123,1937,480,99
2,2761,33,7,62,33,4
4,1951,39,12,313,32,0
1,61,1,1,1,1,0
7,498,9,1,0,13,1
4,12503,150,23,226,228,27
2,10830,132,14,892,284,6
1,282,4,2,1,1,0
6,2619,33,8,7,28,1
3,4703,89,9,87,72,18
3,1818,50,8,42,33,2
2,10444,94,8,144,212,4
7,108398,856,24,6672,1144,34
4,68105,704,16,2996,870,28
10,22303,297,75,109,208,35
2,4247,50,13,76,48,6
5,3296,43,6,66,34,1
2,22127,213,22,1874,325,23
3,12030,184,17,325,272,7
3,5862,56,5,88,58,4
4,8771,92,7,506,53,1
2,3273,36,6,64,22,4
2,597,2,2,11,3,0
6,14748,241,29,662,210,39
2,2657,25,7,27,20,1
19,14356,198,37,210,147,27
1,213,5,1,0,2,0
2,9935,88,7,317,89,9
2,2330,18,5,25,29,3
20,467719,3822,234,21087,3976,452
2,1208,6,2,27,3,0
10,75141,525,72,2667,557,80
4,7782,121,17,320,73,38
5,55872,907,8,1898,925,14
11,39453,564,52,302,254,57
10,18618,194,32,230,149,15
27,271723,1860,123,15221,2156,213
4,6970,150,18,115,106,26
4,11445,171,41,391,119,89
3,38811,325,16,633,401,34
7,13398,255,38,318,101,41
4,104682,779,62,2058,704,114
2,3086,10,3,170,18,1
3,33611,336,37,333,243,28
16,92749,817,57,6327,887,50
22,7305,164,37,133,80,9
2,519,6,2,24,4,0
5,6264,84,7,122,54,3
3,4473,121,14,34,40,15
13,34379,424,118,1928,275,93
17,11545,213,49,479,73,29
1,15042,78,4,819,136,4
2,1728,34,3,60,28,1
5,9445,65,16,364,43,10
2,4725,93,3,108,97,1
7,3864,53,14,70,64,11
63,158453,949,144,13266,620,90
34,61886,1091,242,568,745,173
3,10458,21,3,531,76,0
25,19923,243,53,412,156,4
2,922,13,3,11,8,2
1,20270,111,8,965,105,17
31,19686,354,43,864,193,22
39,108966,2918,350,1857,2901,207
30,711670,8553,547,28465,8307,1263
11,2319,38,23,27,44,0
4,2800,53,10,6,52,2
17,10811,200,40,112,105,5
7,13998,234,37,192,194,54
3,7593,36,3,1002,49,2
1,1758,8,2,90,7,1
8,3402,48,12,42,32,3
4,10249,129,5,261,80,4
7,12728,122,14,589,135,16
5,737,11,6,6,13,3
15,208596,2059,244,4685,2408,257
8,81642,722,55,2419,914,91
27,355084,3356,82,10203,5684,239
108,191864,1226,156,69421,1429,20
2,729,9,2,10,6,1
7,2172,25,10,33,16,1
30,8323,186,78,168,98,6
3,1866,59,6,27,56,3
1,558,7,3,62,4,0
5,89898,1290,66,3420,1206,97
7,7911,52,10,196,62,3
2,1074,9,5,27,8,0
68,181756,2326,317,3516,1812,540
3,40646,830,116,883,505,182
2,9832,135,4,88,138,12
4,3664,38,16,73,46,0
4,24310,544,53,527,760,37
19,14163,294,33,335,238,9
1,2472,59,5,4,34,4
8,3349,25,8,141,8,0
8,4803,104,8,147,33,1
10,2559,39,14,50,33,1
2,3358,56,6,45,83,10
4,1568,44,5,8,18,1
1,3524,33,2,31,39,1
79,126867,1409,80,4557,1537,66
3,6382,88,21,1223,106,5
5,9773,67,7,746,115,4
6,13715,100,13,2016,117,3
3,20939,260,23,979,282,37
3,42196,403,20,1683,408,26
4,78770,385,56,2548,263,120
2,11702,139,7,122,166,7
1,1795,19,2,130,20,1
1,69,1,1,1,0,0
7,6145,43,12,871,84,6
4,7494,99,7,212,69,2
