Number of analyzed projects,Total LOC,Total types,Total namespaces,Total implementation smells detected,Total design smells detected,Total architecture smells detected
3,8002,37,5,164,64,6
5,8902,93,12,65,35,10
3,2271,71,5,47,113,2
7,85017,813,17,3853,1177,21
10,1596,17,12,35,1,0
1,387,3,1,14,0,0
1,3674,29,4,46,11,6
2,2329,13,3,26,7,0
3,12058,54,12,160,76,1
2,5415,38,4,28,53,0
7,9915,86,12,932,98,5
27,136554,2137,271,5482,2143,233
6,80592,1323,143,1743,1153,286
1,2844,11,2,859,22,0
3,1950,26,6,190,13,0
3,1132,23,4,2,6,2
2,16167,187,9,440,244,19
26,24536,283,60,110,273,37
2,393,3,2,13,3,0
9,1272,19,9,10,13,0
2,45740,826,2,1634,1598,3
5,7329,132,13,192,64,4
2,2182,12,3,42,16,0
2,246,5,2,1,2,0
10,20998,74,21,641,95,8
2,6496,157,27,164,108,16
2,222,9,5,0,4,0
2,626,16,2,37,2,0
3,910,11,2,65,8,0
2,5598,39,5,604,104,4
2,6314,131,8,719,28,14
2,644,21,8,6,21,0
1,2970,19,2,880,16,0
6,4331,80,7,51,36,2
5,28181,194,20,186,279,43
5,28665,151,15,1377,149,25
3,6182,79,8,488,49,11
3,1064,16,6,228,10,0
4,4698,56,26,106,63,4
73,244585,3986,203,8993,3418,295
88,388761,5408,279,13303,4833,336
7,58108,907,64,906,1241,146
4,23090,292,23,566,381,80
3,5829,85,8,105,148,19
3,1400,13,4,32,8,0
1,219,6,3,2,6,0
2,1463,13,3,73,8,0
2,126861,765,103,8564,862,186
13,6384,134,28,135,95,10
1,29,2,1,0,3,0
1,149,4,1,8,4,0
2,18161,129,9,560,69,6
21,9200,193,49,44,119,36
1,411,5,2,2,2,0
8,1995,50,16,506,42,1
2,1046,28,8,19,28,2
3,564,10,3,23,8,0
5,15915,171,20,746,137,29
9,1638,59,14,15,33,4
3,1696,28,3,171,30,2
11,63204,323,17,1969,253,9
3,9284,151,24,75,164,25
21,52594,427,58,5997,450,102
13,32130,538,38,541,558,55
1,7521,57,9,215,102,28
8,13765,180,33,710,139,8
7,6742,107,24,69,96,15
2,544644,6674,99,73283,8812,682
7,6263,162,22,241,176,21
4,16796,688,12,918,1122,10
2,4400,55,5,27,57,14
4,9428,90,14,142,79,13
1,912,13,3,167,3,2
3,510,15,7,2,9,0
4,39812,160,23,7516,320,51
2,707,3,2,9,2,0
2,1943,9,2,36,8,0
4,13935,100,10,355,75,10
4,87509,391,28,1127,415,44
3,15029,233,25,294,152,23
3,2028,52,6,27,39,3
3,1296,9,5,21,3,0
6,8835,97,29,783,79,10
3,10004,95,9,224,113,23
4,6330,129,29,68,134,5
4,1052,27,9,8,10,7
3,13822,71,5,364,166,4
3,2013,21,7,52,7,0
8,45432,379,102,1809,190,157
121,52982,946,159,905,648,56
2,26741,277,4,839,166,4
1,801,12,4,5,5,0
1,0,0,0,0,0,0
2,783,2,2,3,1,0
6,36429,418,43,1059,270,94
4,5625,97,16,147,71,17
2,155,8,4,0,5,2
2,9675,181,22,165,132,49
7,3003,59,31,61,44,0
28,22203,245,62,656,219,44
13,1792,46,13,24,38,3
7,3867,39,12,70,18,0
25,119383,1266,259,2143,1344,113
2,1067,7,2,42,7,0
3,26051,390,21,1137,414,35
2,893,25,4,2,12,4
6,2007,35,12,4,20,4
1,567,9,2,46,4,1
1,20324,98,8,1694,140,16
4,4849,39,13,173,35,5
2,7096,125,14,47,97,8
2,1718,40,4,37,24,5
7,13253,169,32,200,47,60
28,57480,288,84,11809,328,19
2,1460,34,5,2,26,3
3,3227,43,10,95,36,1
2,5724,32,7,117,32,2
1,31,1,1,0,1,0
2,259,5,2,4,4,0
1,592,9,1,6,1,0
10,22844,391,30,275,311,25
14,3606,31,8,39,11,0
2,28823,155,20,3732,151,61
5,2105,46,15,30,16,2
1,7989,74,7,131,102,20
1,27574,138,13,1016,260,54
14,15654,229,40,868,152,26
3,13315,158,29,217,77,24
2,3103,12,4,108,13,1
2,1400,13,4,52,12,0
15,119532,2153,356,4545,1666,423
3,20084,391,5,715,325,6
2,3684,37,3,58,23,2
11,13726,199,38,111,156,33
8,2705,51,11,17,54,13
6,40705,292,28,3627,897,59
6,11633,67,15,376,292,9
2,11810,80,9,251,81,12
3,257,7,3,3,3,0
1,61,2,2,0,1,0
3,2683,26,4,34,13,3
2,13936,259,28,33,242,7
5,12399,123,29,228,94,27
4,4450,35,4,76,40,4
13,12629,189,36,95,201,11
9,5357,60,14,370,31,3
5,12825,369,22,13956,351,21
4,3487,119,8,51,150,5
12,8616,111,29,108,68,18
6,2151,27,8,11,25,1
5,12825,369,22,13956,351,21
1,138,1,1,3,1,0
100,634617,9889,461,10685,10495,596
36,11772,345,47,195,400,15
13,12004,214,31,145,185,14
39,208732,2822,147,9342,2886,125
8,71711,578,41,1789,778,39
10,106096,1371,59,16919,1589,106
32,12555,203,45,313,195,7
3,6190,63,8,134,48,9
2,8022,106,13,32,43,27
3,689,15,4,34,10,0
2,649,8,3,38,11,1
7,79557,609,47,1572,585,44
3,9525,116,23,281,161,6
4,1012,27,7,1,30,2
2,15979,138,19,1375,163,64
2,8152,100,13,214,54,19
10,16384,188,24,356,159,32
4,1136,15,4,36,19,1
2,493,8,5,8,3,0
3,7360,92,12,128,40,4
1,1543,23,7,14,7,2
19,12843,285,57,114,212,16
6,1679,64,15,14,60,3
8,3984,34,9,241,35,1
8,3350,27,7,335,24,1
2,822,9,2,47,11,1
13,79153,666,38,4145,969,115
33,31941,526,80,1027,448,61
7,65434,496,28,1029,1139,90
1,904,10,3,46,9,3
2,4793,96,13,18,75,6
2,849,6,2,19,3,0
2,687,23,9,21,27,0
2,8152,100,13,214,54,19
10,16384,188,24,356,159,32
4,13854,132,17,407,79,23
5,8600,128,15,157,49,27
2,3030,45,7,35,38,5
1,5490,65,5,581,56,9
2,683,23,10,7,16,2
2,136,4,2,0,2,0
3,661,13,6,18,6,4
8,1082,31,12,13,27,2
23,18049,238,36,542,105,22
2,1141,3,2,144,4,0
4,26594,557,71,1478,627,51
12,19751,213,34,948,153,38
2,12595,105,9,861,60,8
2,9219,296,4,147,160,3
3,1962,17,5,25,7,0
3,13661,210,39,4088,236,74
2,9714,75,11,602,93,16
2,7985,53,5,246,39,2
7,34717,190,19,785,185,11
2,5787,53,9,231,38,13
31,81640,916,133,1594,606,142
2,1451,51,3,16,53,4
115,763149,3115,179,25364,3799,104
12,5632,36,10,221,35,2
1,2022,35,1,8,25,1
5,17448,158,17,799,115,37
9,9999,172,33,153,187,11
3,2138,25,3,112,22,1
2,2758,13,3,87,12,1
48,73611,741,83,5219,455,21
3,20290,259,8,810,142,21
6,32183,181,21,434,296,15
7,29011,691,30,185,1008,67
2,3902,54,4,98,29,1
15,19077,293,23,515,271,15
2,2442,19,3,69,27,3
3,1995,30,4,57,9,1
4,8019,99,16,404,61,4
2,5525,70,4,75,88,3
1,573,7,1,15,0,0
4,6953,57,7,1082,70,6
8,44647,671,53,2110,556,112
2,1765,43,6,16,14,3
1,4785,27,2,242,27,3
3,9269,172,15,237,84,35
7,1961,59,21,8,32,4
3,2441,58,14,10,48,6
6,15667,220,34,367,115,45
47,186565,1450,163,5687,2184,242
7,3851,58,16,50,27,8
2,26705,208,35,464,116,76
17,61527,404,122,353,273,85
1,5096,15,2,738,16,0
8,22127,215,25,1499,131,21
30,22201,555,82,296,440,93
8,4193,37,10,72,23,3
3,21351,317,14,161,612,33
12,22810,263,28,1981,279,22
3,3483,45,13,51,67,23
2,1484,8,2,18,6,0
2,2248,34,7,36,16,3
5,1955,39,9,71,19,1
3,3548,64,9,68,27,6
2,3112,29,5,187,36,10
27,92026,556,57,10055,529,29
2,3093,36,4,85,48,0
33,10685,198,66,148,107,12
3,2480,47,9,106,42,1
4,3198,91,24,40,49,6
13,59154,463,61,1209,249,94
2,13875,89,8,303,69,5
6,3631,72,17,12,26,15
6,6276,111,14,710,56,15
2,1345,23,3,6,21,2
1,10084,59,8,392,88,4
9,8271,136,43,90,86,10
9,8271,136,43,90,86,10
4,2891,9,4,81,2,0
6,6286,96,10,78,60,12
2,8410,99,9,204,61,16
5,7603,66,11,395,48,9
2,16679,91,13,545,115,8
2,2324,24,4,84,31,4
3,1813,21,3,80,10,0
6,15385,258,39,192,268,117
50,79468,807,137,1258,881,100
4,1486,22,4,16,9,1
30,176105,2817,443,4304,1538,473
76,201542,1670,234,3002,2197,327
46,353553,3171,129,6773,4117,213
8,237769,1681,61,4637,1692,144
1,15701,168,1,513,500,1
8,13284,139,46,1900,132,69
9,202340,1747,229,12268,2343,163
3,2517,90,8,68,83,3
37,704066,4921,246,22149,7677,547
34,67070,605,96,757,446,117
1,2045,32,7,97,21,5
2,7856,71,10,390,43,4
5,7036,41,7,282,56,1
6,1636,35,9,19,18,6
3,5607,47,4,293,53,0
3,865,20,4,186,6,0
10,17924,290,40,927,196,24
17,22271,148,32,3690,165,8
11,32845,155,12,153,313,2
20,40614,265,21,173,426,3
2,1380,22,3,15,18,1
3,4530,37,6,830,39,2
6,3478,63,7,88,44,2
125,389480,3607,413,4950,3223,273
11,37677,318,39,559,237,31
14,15486,330,54,222,273,15
8,16457,92,23,223,101,8
1,2335,16,4,57,14,0
5,20999,189,15,593,124,8
20,45700,635,53,2306,618,29
20,62906,713,37,5238,1099,66
6,3993,94,15,51,79,5
2,671,12,2,6,2,0
19,5182,69,19,81,64,1
20,11423,254,21,110,158,6
3,423,5,3,21,3,0
2,3560,52,13,66,49,5
3,3393,84,7,32,43,6
3,14430,132,13,233,118,25
19,19102,159,40,409,142,25
1,238,1,1,12,1,0
1,44882,394,11,211,408,38
4,8180,104,11,114,49,5
3,1762,12,3,309,10,0
3,649,8,4,100,6,0
1,8178,60,10,1198,143,42
3,3811,48,5,173,34,3
2,398,8,2,8,4,0
4,2584,73,7,11,28,2
10,24503,417,91,429,202,63
5,34227,92,8,418,239,10
8,36155,369,95,732,431,203
1,8774,93,1,319,193,1
1,440,6,2,9,4,0
1,2605,14,1,63,17,0
8,52091,934,14,5005,2007,10
15,237689,5420,35,1363,4972,31
5,6278,107,9,76,76,8
15,15630,138,20,423,207,6
1,1844,27,2,650,35,1
2,433,5,3,2,5,0
3,493,8,3,1,2,0
10,8830,74,12,129,57,3
8,6575,92,12,762,91,5
3,4994,62,14,222,41,9
4,7103,41,3,185,73,2
1,0,0,0,0,0,0
4,5592,83,14,44,52,10
3,5343,169,17,82,186,13
2,3512,57,6,45,23,9
5,14221,149,17,339,103,11
3,8995,86,15,452,216,17
1,13935,222,1,326,143,1
3,2322,45,8,26,11,23
18,112952,7520,122,559,7059,258
7,74448,525,44,2630,364,55
6,140715,746,25,3390,1904,31
5,50341,386,33,916,560,70
1,15467,59,6,219,215,0
45,118950,868,146,10686,559,64
27,90472,1674,104,3279,2059,122
3,5529,98,19,34,99,6
1,7796,70,2,913,48,1
3,3233,60,6,35,37,3
47,39542,733,142,1684,383,143
93,815616,6705,324,13256,7862,479
1,8994,77,5,267,53,3
16,107345,892,109,3009,1000,144
2,10412,78,3,78,106,2
2,387,9,2,16,6,1
7,3035,88,10,62,48,5
5,37388,383,42,1032,275,70
7,12473,102,25,381,109,12
3,12450,86,16,1011,138,30
21,6949,69,30,148,51,1
3,12692,370,25,376,334,42
2,5793,474,3,0,1204,1
4,36291,263,16,347,606,32
21,21949,291,50,596,148,12
18,271756,2339,250,2070,1388,230
14,14053,298,35,446,150,46
8,13064,221,29,496,256,47
19,36645,218,46,1217,194,30
5,632,6,5,13,7,0
2,2284,55,5,101,58,1
24,31677,228,57,303,267,15
8,29989,232,23,300,216,26
3,818,15,3,32,7,1
3,17940,119,3,421,190,3
1,440,2,1,4,1,0
8,5355,180,11,71,222,8
2,1856,29,6,16,22,6
8,5355,180,11,71,222,8
3,2205,32,3,69,18,2
7,6880,63,7,153,57,5
2,318,3,2,7,1,0
13,5234,92,31,89,61,5
3,69709,363,15,2400,668,42
2,23741,209,32,2069,260,69
2,17033,63,3,1030,85,1
6,1210,10,6,20,10,0
2,1078,8,4,15,5,0
2,1928,7,2,12,11,0
4,644,8,2,6,3,1
4,2110,28,8,38,20,2
1,1977,27,6,502,15,0
118,38870,602,203,1990,309,22
172,11789,328,82,151,266,17
55,614017,5914,326,25911,8272,545
10,129330,1900,171,3673,1483,292
2,434,12,4,0,10,1
14,6693,102,43,79,78,1
5,4830,122,19,26,62,8
81,16592,360,87,377,260,15
3,2335,22,7,44,18,0
6,12570,87,17,247,68,11
4,5352,27,4,198,26,3
1,516,9,1,2,10,1
17,53545,546,30,1464,414,29
47,5929,123,48,34,123,7
4,5473,94,14,365,59,7
9,47902,760,50,2223,524,136
6,4046,148,23,26,106,23
3,13598,307,33,339,225,38
8,7421,135,16,366,147,10
16,26985,584,101,1285,630,191
2,1993,23,2,25,13,1
2,8874,53,8,587,29,1
14,50814,654,31,895,587,33
8,11104,157,23,211,95,43
10,19703,149,18,442,119,8
10,19991,395,121,162,321,90
3,10258,153,32,864,145,17
10,14694,317,72,823,378,86
2,8631,101,14,73,146,25
2,837,12,3,44,4,0
1,3420,13,1,576,21,0
5,89455,599,63,3490,595,239
1,350,7,2,18,2,0
2,2118,26,2,23,54,0
5,26335,219,31,538,267,80
5,26335,219,31,538,267,80
3,2429,23,3,38,20,0
6,5195,46,13,172,46,15
2,1407,10,2,95,9,0
2,1417,24,5,7,5,0
4,5005,92,24,99,37,33
2,399,12,2,2,15,0
4,24450,440,53,535,292,83
3,30687,417,58,794,255,143
2,897,14,4,14,4,0
2,11712,190,32,212,126,54
14,72764,579,89,928,264,66
2,16593,286,30,442,223,40
35,124460,1000,91,2632,670,80
3,157183,1389,71,7149,1808,184
2,7557,131,14,83,158,14
4,20198,213,17,536,120,16
3,8220,92,13,177,67,6
4,3161,68,7,37,51,2
3,1298,16,4,15,15,3
23,4184,91,40,80,60,5
31,7006,154,65,54,101,3
4,5706,84,12,29,70,3
2,5674,73,17,43,28,18
1,579,12,1,9,5,0
1,0,0,0,0,0,0
1,1460,13,2,9,10,0
4,5805,144,11,833,154,6
5,862,21,6,16,10,0
2,2318,28,4,63,38,0
4,4297,58,15,159,61,24
8,37780,360,63,791,233,97
2,993,17,6,12,8,3
3,8244,139,3,17,44,4
2,3140,49,3,17,72,1
8,4095,26,8,221,31,1
3,2745,51,5,13,27,2
4,1975,59,12,10,29,3
4,13838,116,17,199,87,13
6,1636,35,9,19,18,6
4,4499,62,11,172,71,2
4,5570,216,24,29,145,66
1,641,8,2,9,3,0
2,6267,85,8,37,61,6
3,1549,27,10,33,15,4
4,2818,50,15,40,34,1
2,1355,26,2,45,23,1
2,1249,46,4,24,24,2
4,4696,94,13,11,43,26
20,75517,512,50,1353,705,39
2,2099,22,2,34,16,0
7,9335,108,15,282,93,15
6,14269,302,24,592,464,18
5,4155,72,9,174,42,4
18,408209,3283,98,17116,2807,205
2,42976,202,26,295,270,24
2,565,22,4,10,9,1
4,1744,58,15,25,42,14
15,49328,453,45,1708,1015,29
3,2617,38,9,40,11,2
5,1702,38,6,57,8,3
7,21369,372,47,683,187,27
34,58067,868,69,1532,817,33
3,4763,58,3,98,94,1
1,54,1,1,0,1,0
12,4587,75,18,119,52,5
6,4186,68,19,34,46,9
1,6706,11,1,11637,44,0
1,2184,27,2,254,28,0
6,15118,232,14,639,62,14
157,96422,1100,176,3251,951,62
3,19312,237,26,997,295,38
2,4082,36,2,197,42,0
6,11130,188,22,180,189,19
2,9404,53,6,368,56,2
2,12237,145,5,77,194,17
4,16641,133,4,639,181,2
8,23635,206,40,826,149,21
22,73162,494,49,5020,562,21
1,3496,38,2,109,26,0
4,98446,1496,60,8696,2062,61
2,11087,66,5,759,48,5
16,248160,2420,131,28384,3461,270
7,34589,436,18,367,389,21
1,9168,100,6,1050,140,24
6,5309,73,8,148,71,5
2,1088,32,5,17,14,2
3,2433,56,8,38,50,9
8,112487,541,37,11034,967,77
3,3247,89,23,27,39,4
2,7960,171,10,313,107,7
3,2611,30,7,16,18,1
62,21971,407,175,172,290,19
7,1416,34,14,44,33,0
2,1843,36,3,181,35,1
2,1843,36,3,181,35,1
11,69523,660,28,3505,722,68
7,65434,496,28,1029,1139,90
29,55558,645,55,951,617,46
6,33955,264,31,254,289,15
2,269567,2065,279,6058,4712,201
4,2736,51,8,55,15,3
7,46723,436,15,359,459,18
33,88326,866,112,2105,889,65
18,18369,308,18,235,260,8
2,36311,518,3,609,428,3
7,6845,100,11,32,69,7
2,1797,8,2,130,8,1
2,9493,156,9,387,122,4
1,480,11,4,1,7,0
2,1400,43,8,7,23,12
3,28083,355,9,3764,413,18
1,20221,132,9,769,330,24
3,1215,24,3,10,9,2
19,149677,1616,163,3951,2086,147
4,56293,453,75,1419,447,94
3,5651,78,22,89,96,29
2,5982,137,62,60,76,47
13,58724,439,116,872,465,46
35,39225,529,111,1178,364,55
28,229986,1855,74,3925,1745,57
4,30599,393,12,6280,555,7
13,2670,96,30,31,51,2
4,4202,80,19,156,25,12
6,9521,95,16,178,125,12
2,1373,21,5,12,20,2
1,515,2,1,11,0,0
5,4663,55,16,56,53,3
32,13382,152,40,452,118,22
3,18707,71,8,2131,121,9
1,2276,9,2,241,9,0
2,798,14,2,20,14,0
2,11244,131,3,611,211,8
13,37396,551,66,1880,602,23
3,685,11,4,46,7,0
13,112337,1141,148,3901,1409,194
4,11418,82,19,348,52,4
4,19109,101,16,160,115,6
12,53360,367,103,4548,422,114
4,5202,125,21,87,86,26
6,66218,212,20,695,584,8
2,66860,446,22,609,595,9
1,664,9,2,14,6,1
8,25944,491,37,54,451,50
3,1685,35,8,16,16,1
7,49500,383,60,821,444,23
2,4351,93,2,113,71,1
4,14950,271,33,137,106,32
22,275019,2518,51,5461,4803,117
3,1523,41,10,23,28,3
2,1278,20,3,44,8,1
1,3088,50,11,82,37,9
20,36965,426,26,1000,308,21
12,93175,493,22,3678,727,9
3,37467,507,21,907,322,12
3,2539,35,7,101,27,6
10,6441,93,12,271,97,2
2,819,8,6,11,3,0
3,1556,42,9,26,29,2
5,3160,82,18,11,49,7
1,3341,32,4,67,35,2
1,6337,56,7,1027,124,9
31,604241,2782,82,20379,6059,149
1,1391,16,6,20,11,7
2,2447,35,5,235,13,2
3,32911,331,161,598,288,32
7,97189,1068,69,2360,1002,152
12,75848,850,88,1954,846,98
7,116954,1629,201,1996,1395,355
7,133307,699,53,4962,1159,128
3,5364,30,5,120,61,1
28,21971,381,119,6418,483,16
14,95317,1114,88,1649,1177,63
3,984,18,5,3,10,0
4,5552,87,10,51,62,12
9,7606,126,33,222,105,12
10,7787,121,16,529,60,9
2,2086,30,2,55,16,0
7,27883,346,23,1007,327,31
2,6609,67,3,291,88,1
4,2171,53,7,31,48,4
2,2475,30,7,60,14,11
1,363,4,2,83,7,1
9,52954,410,16,1819,808,12
148,1063648,8216,1163,34775,9155,713
62,251325,2148,259,4605,2950,238
1,42406,191,17,1118,354,17
7,39330,272,23,1877,450,28
33,62515,545,112,371,593,54
27,1016632,3714,316,517033,4604,773
1,10894,79,7,223,94,2
4,1467,29,8,7,21,9
6,2741,65,10,25,55,5
10,3064,67,16,5,80,2
3,4990,130,31,76,83,5
10,3064,67,16,5,80,2
2,225,4,2,1,4,0
3,4560,53,10,302,30,1
1,150,4,3,0,5,0
1,1444,35,1,3,29,2
14,10415,222,31,106,212,21
1,37190,147,9,1294,439,29
3,3554,33,10,83,27,9
18,172026,1502,103,6499,1062,80
4,18606,233,49,193,187,43
2,4473,41,4,177,52,1
3,2927,66,5,66,40,3
12,11152,155,18,337,182,12
1,1817,26,8,14,12,2
9,10984,140,45,155,87,22
3,465,5,4,13,4,0
6,21141,346,25,292,216,39
2,7386,38,3,176,62,1
11,57492,396,21,4943,484,11
5,44748,293,23,1934,207,31
1,2159,21,7,610,29,15
8,160836,1656,235,3008,1840,896
8,11223,143,26,250,75,4
3,19122,80,3,437,127,1
24,582505,3367,160,18753,3117,371
3,12275,152,13,41,134,9
3,34425,337,15,432,306,35
1,511,4,2,76,2,0
7,7851,136,8,104,99,5
1,10536,40,1,150,57,1
9,27864,331,100,500,328,38
3,19585,75,3,1803,80,3
15,32873,201,36,935,197,6
4,2672,33,6,27,19,2
4,9603,113,24,318,89,14
15,332500,3199,259,622,4307,201
116,85708,1075,135,5334,679,66
4,33338,327,20,373,293,34
128,76165,1082,271,2593,614,91
11,5741,78,17,139,55,3
399,246582,3114,511,10073,1978,198
5,39721,364,32,429,342,43
74,356676,2429,302,28128,1951,200
14,9973,97,14,209,56,7
5,10265,135,33,482,109,14
143,14256,340,171,209,118,0
1598,176662,3159,1639,1040,1223,7
718,1088879,4413,905,307080,2256,204
12,12097,124,16,150,49,11
2,2952,51,2,39,51,1
36,291189,3911,237,7870,2878,551
4,735,20,8,4,9,0
4,5088,138,7,80,65,7
9,410522,4944,131,16226,6459,588
7,30813,336,43,1037,202,89
1,13534,126,9,1991,159,30
12,9837,257,69,55,196,28
22,38695,581,129,293,353,251
14,22437,345,33,234,183,28
8,33218,179,17,1481,221,32
12,445521,2777,152,11242,3351,552
4,12989,227,22,164,157,33
108,317513,2602,402,15078,2306,162
3,4539,69,6,65,55,3
5,48225,366,26,2726,396,71
1,14022,83,9,673,92,16
108,317513,2602,402,15078,2306,162
3,16422,129,7,156,138,11
1,6424,71,16,161,63,10
1,1173,16,4,101,7,5
5,39501,88,15,5332,285,34
8,455,14,5,10,11,1
2,5810,74,7,62,63,3
21,2440,64,16,99,43,2
21,2440,64,16,99,43,2
8,455,14,5,10,11,1
9,31740,447,18,756,192,12
6,4778,67,14,205,45,2
8,55590,555,71,2439,517,75
2,6104,40,5,108,26,2
1,439,5,3,3,4,0
3,4161,76,23,32,36,11
5,3310,95,36,50,67,7
1,7014,48,4,5,50,2
8,35467,506,35,2361,425,73
8,6539,114,9,54,49,6
4,34466,788,20,741,1136,26
3,1622,82,11,6,97,2
5,6096,92,7,28,50,8
22,13852,460,57,173,413,24
15,96279,708,76,2490,701,64
10,3987,44,12,55,27,2
6,27946,325,31,2261,261,28
5,15093,65,13,2476,90,8
1,373,3,1,0,0,0
3,15284,83,5,575,96,11
3,5164,63,6,314,35,15
3,14899,166,17,523,207,38
3,3204,68,8,49,45,4
10,28120,255,30,869,333,16
3,9639,105,11,2582,185,4
2,1032,11,3,71,8,1
2,2930,83,7,28,43,2
3,10613,177,5,134,278,9
2,2135,24,2,172,15,0
8,14042,234,32,86,94,18
5,29672,183,13,2396,164,6
8,68277,590,38,1122,638,41
7,16044,106,23,437,108,6
3,1444,28,4,11,26,1
2,1087,10,4,377,8,0
4,202241,2879,145,1269,4003,340
4,73523,465,57,11284,392,140
2,14637,115,21,118,178,48
6,28513,249,22,2783,276,39
41,169526,1753,111,7113,2630,145
14,19311,328,28,217,232,22
8,62264,462,32,1184,581,66
7,5364,43,9,102,52,1
11,55576,1254,237,933,642,294
2,22616,229,8,628,319,30
1,1773,10,1,163,21,0
5,981,23,9,9,12,2
3,3163,62,13,26,47,6
2,535,9,2,6,7,1
16,17313,190,25,676,176,12
1,5059,42,3,1198,52,1
1,7007,48,12,970,42,37
1,31605,272,11,101,322,39
5,11347,122,15,163,127,15
3,1887,47,13,17,21,2
7,23199,277,18,1643,338,41
32,18266,595,24,613,585,10
34602,118699236,1120960,114706,5925259,1174536,112470
